geo_name,lon,lat,country,census_id,pop_tot,pop_30plus
MOZAMBIQUE_ZAMBÉZIA_LUGELA_TACUANE,36.46670382747136,-16.401970766492536,Mozambique,1131,25291,6309
MOZAMBIQUE_ZAMBÉZIA_MAGANJA DA COSTA_MAGANJA DA COSTA,37.557492419314904,-17.31794215732248,Mozambique,1132,94760,24356
MOZAMBIQUE_ZAMBÉZIA_MAGANJA DA COSTA_NANTE,37.278741977984176,-17.32317306931781,Mozambique,1133,52786,14274
MOZAMBIQUE_ZAMBÉZIA_MILANGE_MAJAUA,35.436624982155294,-16.253643814284985,Mozambique,1134,88576,21353
MOZAMBIQUE_ZAMBÉZIA_MILANGE_MILANGE SEDE,35.963973872998274,-16.234450769061095,Mozambique,1135,398479,95028
MOZAMBIQUE_ZAMBÉZIA_MILANGE_MONGUE,35.65648738221003,-16.442722119703557,Mozambique,1136,149676,36482
MOZAMBIQUE_ZAMBÉZIA_MOCUBA_CIDADE DE MOCUBA,36.92085203297691,-17.018379997773273,Mozambique,1137,227537,54689
MOZAMBIQUE_ZAMBÉZIA_MOCUBA_MUGEBA,37.29714017190822,-16.637901594506356,Mozambique,1138,122417,28964
MOZAMBIQUE_ZAMBÉZIA_MOCUBA_NAMANJAVIRA,36.48988287703119,-16.806628981302676,Mozambique,1139,74001,17909
MOZAMBIQUE_ZAMBÉZIA_MOCUBELA_BAJONE,37.895522331552115,-17.22544194310728,Mozambique,1140,86458,23302
MOZAMBIQUE_ZAMBÉZIA_MOCUBELA_MOCUBELA,37.68028351815039,-16.88555041335021,Mozambique,1141,40000,9461
MOZAMBIQUE_ZAMBÉZIA_MOLUMBO_CORROMANA,36.05791686767938,-15.749566179759793,Mozambique,1142,168530,37458
MOZAMBIQUE_ZAMBÉZIA_MOLUMBO_MOLUMBO SEDE,36.32068964426865,-15.602898065813545,Mozambique,1143,180353,39619
MOZAMBIQUE_ZAMBÉZIA_MOPEIA_CAMPO,36.34626125703182,-17.82259550049933,Mozambique,1144,60571,14848
MOZAMBIQUE_ZAMBÉZIA_MOPEIA_MOPEIA SEDE,35.80351735470755,-17.841703764849772,Mozambique,1145,102166,24182
MOZAMBIQUE_ZAMBÉZIA_MORRUMBALA_CHIRE,35.53140807640189,-16.71068394183522,Mozambique,1146,121928,29882
MOZAMBIQUE_ZAMBÉZIA_MORRUMBALA_MEGAZA,35.44414710494373,-17.34322259459494,Mozambique,1147,45927,10564
MOZAMBIQUE_ZAMBÉZIA_MORRUMBALA_MORRUMBALA SEDE,35.71818601432962,-17.24576425945072,Mozambique,1148,222768,51268
MOZAMBIQUE_ZAMBÉZIA_MULEVALA_CHIRACO,37.76125440346422,-16.32163858126515,Mozambique,1149,41304,10085
MOZAMBIQUE_ZAMBÉZIA_MULEVALA_M BAUANE,37.54642716961419,-16.40909467076002,Mozambique,1150,71407,17419
MOZAMBIQUE_ZAMBÉZIA_NAMACURRA_MACUSE,37.22484678245629,-17.591775752107008,Mozambique,1151,95171,27605
MOZAMBIQUE_ZAMBÉZIA_NAMACURRA_MALEI,37.01133444499841,-17.298645809649788,Mozambique,1152,22784,6076
MOZAMBIQUE_ZAMBÉZIA_NAMACURRA_NAMACURRA SEDE,36.999724466727024,-17.475100608613698,Mozambique,1153,107299,27043
MOZAMBIQUE_ZAMBÉZIA_NAMARROI_NAMARROI,36.932601372279954,-15.997062158730339,Mozambique,1154,99336,26754
MOZAMBIQUE_ZAMBÉZIA_NAMARROI_REGONE,36.703202241179774,-15.741498193552788,Mozambique,1155,49201,11684
MOZAMBIQUE_ZAMBÉZIA_NICOADALA_MUNHONHA,36.585288815320006,-17.577946128566236,Mozambique,1156,61004,14806
MOZAMBIQUE_ZAMBÉZIA_NICOADALA_NICOADALA SEDE,36.663687161432556,-17.524080596030704,Mozambique,1157,102450,24306
MOZAMBIQUE_ZAMBÉZIA_PEBANE_MULELA,38.453959254758885,-16.77972576468378,Mozambique,1158,76258,19551
MOZAMBIQUE_ZAMBÉZIA_PEBANE_NABURI,38.84329914869052,-16.53846306968174,Mozambique,1159,60722,15786
MOZAMBIQUE_ZAMBÉZIA_PEBANE_PEBANE SEDE,38.11397763950611,-16.944696335246178,Mozambique,1160,77672,19710
MOZAMBIQUE_ZAMBÉZIA_QUELIMANE_MAQUIVAL,37.05066199126774,-17.80539223477135,Mozambique,1161,103574,29578
MOZAMBIQUE_ZAMBÉZIA_QUELIMANE_QUELIMANE,36.917031879996124,-17.859838300308013,Mozambique,1162,260946,68346
MOZAMBIQUE_SOFALA_CIDADE DA BEIRA_INHAMIZUA,34.80944811048006,-19.7342235382873,Mozambique,1163,189658,50438
MOZAMBIQUE_CABO DELGADO_QUISSANGA_QUISSANGA,40.34522572679413,-12.388146823567476,Mozambique,1164,7000,2160
MOZAMBIQUE_ZAMBÉZIA_NICOADALA_NAMACATA,36.87753030165205,-17.747483505410734,Mozambique,1165,37245,10404
NAMIBIA_ZAMBEZI_KABBE,24.793790035168254,-17.667984075409294,Namibia,1166,15158,4651
NAMIBIA_ZAMBEZI_KATIMA MULILO RURAL,24.454538835228554,-17.783707702671318,Namibia,1167,18963,6083
NAMIBIA_ZAMBEZI_KATIMA MULILO URBAN,24.279746190016365,-17.50806511335707,Namibia,1168,35205,10543
NAMIBIA_ZAMBEZI_KONGOLA,23.264204346697873,-17.80294902774862,Namibia,1169,7145,2256
NAMIBIA_ZAMBEZI_LINYANTI,23.671437828262256,-18.092266566594112,Namibia,1170,17683,5936
NAMIBIA_ZAMBEZI_SIBBINDA,24.108590663155443,-17.85835022128321,Namibia,1171,11644,3643
NAMIBIA_ERONGO_ARANDIS,14.691497629475606,-22.264372494788464,Namibia,1172,13078,5338
NAMIBIA_ERONGO_DAURES,14.93756663805144,-21.37524651621252,Namibia,1173,12941,5230
NAMIBIA_ERONGO_KARIBIB,15.787173934663985,-22.30410061850206,Namibia,1174,15175,6174
NAMIBIA_ERONGO_OMARURU,15.95833063241253,-21.31749516745864,Namibia,1175,10349,4284
NAMIBIA_ERONGO_SWAKOPMUND,14.59907978731461,-22.6202601717113,Namibia,1176,68429,29448
NAMIBIA_ERONGO_WALVIS BAY RURAL,15.043164785735584,-23.30666115914993,Namibia,1177,40416,16485
NAMIBIA_ERONGO_WALVIS BAY URBAN,14.51062497535283,-22.954088068577146,Namibia,1178,45273,21120
NAMIBIA_HARDAP_GIBEON,16.211055584954146,-24.728927802737125,Namibia,1179,13368,5495
NAMIBIA_HARDAP_MARIENTAL RURAL,18.931178051035655,-24.55690325528673,Namibia,1180,17393,6647
NAMIBIA_HARDAP_MARIENTAL URBAN,17.552231711371142,-24.506156912910303,Namibia,1181,5189,2283
NAMIBIA_HARDAP_REHOBOTH RURAL,16.94802061214784,-23.797424696279414,Namibia,1182,27229,10600
NAMIBIA_HARDAP_REHOBOTH URBAN EAST,17.140914395565115,-23.302814761538283,Namibia,1183,24190,9488
NAMIBIA_HARDAP_REHOBOTH URBAN WEST,17.035406416002225,-23.29213818904565,Namibia,1184,13613,6212
NAMIBIA_//KARAS_BERSEBA,17.43213672122362,-26.402137402623683,Namibia,1185,12558,5430
NAMIBIA_//KARAS_KARASBURG,18.711773230367335,-28.093418586403676,Namibia,1186,18095,7409
NAMIBIA_//KARAS_KEETMANSHOOP RURAL,18.963044948025257,-26.591724991032446,Namibia,1187,8360,3318
NAMIBIA_//KARAS_KEETMANSHOOP URBAN,18.13828868505545,-26.52392990789683,Namibia,1188,23917,10284
NAMIBIA_//KARAS_LUDERITZ,15.864291361495141,-26.644991721573984,Namibia,1189,14294,6643
NAMIBIA_//KARAS_ORANJEMUND,16.84821332532997,-28.056930475767597,Namibia,1190,12305,5599
NAMIBIA_KAVANGO EAST_MASHARE,20.090779832016132,-18.617546949007107,Namibia,1191,16493,4788
NAMIBIA_KAVANGO EAST_MUKWE,21.71929868242943,-18.093691738891703,Namibia,1192,29846,8722
NAMIBIA_KAVANGO EAST_NDIYONA,20.70537677949861,-18.57519053865166,Namibia,1193,22811,6700
NAMIBIA_KAVANGO EAST_RUNDU RURAL WEST,19.729735628949058,-18.20829568264125,Namibia,1194,52295,14532
NAMIBIA_KAVANGO EAST_RUNDU URBAN,19.77048535736296,-17.905684519464447,Namibia,1195,23741,6757
NAMIBIA_KAVANGO EAST_RUNDU RURAL EAST,19.918903908289927,-18.018190028726913,Namibia,1196,27754,7495
NAMIBIA_KHOMAS_TOBIAS HAINYEKO,17.064566285247462,-22.491571002219786,Namibia,1197,59685,21690
NAMIBIA_KHOMAS_KATUTURA CENTRAL,17.053093806653106,-22.5235276855212,Namibia,1198,29007,10373
NAMIBIA_KHOMAS_KATUTURA EAST,17.064629491748327,-22.520906899274305,Namibia,1199,20297,7042
NAMIBIA_KHOMAS_KHOMASDAL NORTH,17.02393885405345,-22.546692524938113,Namibia,1200,63721,23542
NAMIBIA_KHOMAS_SOWETO,17.04634348136182,-22.518971599270618,Namibia,1201,17102,5791
NAMIBIA_KHOMAS_SAMORA MACHEL,17.011693927957612,-22.515093718237296,Namibia,1202,76814,26877
NAMIBIA_KHOMAS_WINDHOEK EAST,17.14408226450097,-22.62046223783627,Namibia,1203,28745,15995
NAMIBIA_KHOMAS_WINDHOEK RURAL,17.152644209354136,-22.919981679213087,Namibia,1204,25341,11362
NAMIBIA_KHOMAS_WINDHOEK WEST,16.999274417411097,-22.61413420573047,Namibia,1205,66948,27712
NAMIBIA_KHOMAS_MOSES //GAROEB,17.04398509888085,-22.46917693709735,Namibia,1206,71820,27985
NAMIBIA_KUNENE_EPUPA,12.951182297756084,-17.577768817143944,Namibia,1207,23139,5696
NAMIBIA_KUNENE_KAMANAJB,15.32465722582946,-19.802405761415024,Namibia,1208,10808,4578
NAMIBIA_KUNENE_KHORIXAS,14.18082561343677,-20.491501565211138,Namibia,1209,14237,5741
NAMIBIA_KUNENE_OPUWO,13.206749264241742,-18.475898236405577,Namibia,1210,34883,9878
NAMIBIA_KUNENE_OUTJO,16.274442963394687,-19.825265069447923,Namibia,1211,16373,6497
NAMIBIA_KUNENE_SESFONTEIN,13.640868650570905,-19.49338092253463,Namibia,1212,9650,3179
NAMIBIA_OHANGWENA_EENHANA,16.353020701398215,-17.671032492551955,Namibia,1213,24423,6889
NAMIBIA_OHANGWENA_ENDOLA,15.820859010662058,-17.625815642509547,Namibia,1214,27868,7978
NAMIBIA_OHANGWENA_ENGELA,15.748718902094708,-17.518181174101677,Namibia,1215,27822,8303
NAMIBIA_OHANGWENA_EPEMBE,16.685598245035656,-17.66735533080767,Namibia,1216,18380,4490
NAMIBIA_OHANGWENA_OHANGWENA,15.882643502502614,-17.520931558141168,Namibia,1217,18318,5123
NAMIBIA_OHANGWENA_OKONGO,17.455737413504714,-17.57117050323505,Namibia,1218,30906,8104
NAMIBIA_OHANGWENA_OMUNDAUNGILO,16.578551766563972,-17.449506206889357,Namibia,1219,8188,1937
NAMIBIA_OHANGWENA_ONDOBE,16.18459197141436,-17.477949671341534,Namibia,1220,26855,6857
NAMIBIA_OHANGWENA_ONGENGA,15.668516925400173,-17.447258578058655,Namibia,1221,23806,6799
NAMIBIA_OHANGWENA_OSHIKANGO,15.988943461829676,-17.457271133054828,Namibia,1222,33300,9446
NAMIBIA_OHANGWENA_OMULONGA,16.093754261365657,-17.654017776298947,Namibia,1223,35571,9229
NAMIBIA_OMAHEKE_AMINUIS,19.295775953525137,-23.417526891993003,Namibia,1224,13055,4635
NAMIBIA_OMAHEKE_GOBABIS,18.604707150106318,-22.71498381235896,Namibia,1225,28013,10265
NAMIBIA_OMAHEKE_KALAHARI,19.48312846470799,-22.503052429131507,Namibia,1226,6995,2440
NAMIBIA_OMAHEKE_OTJINENE,18.982375532173915,-20.874933868522408,Namibia,1227,7456,2542
NAMIBIA_OMAHEKE_OTJOMBINDE,20.498308652977602,-21.175886752549744,Namibia,1228,7521,2503
NAMIBIA_OMAHEKE_STEINHAUSEN,18.80813704803802,-21.78488609292944,Namibia,1229,11076,4001
NAMIBIA_OMAHEKE_EPUKIRO,19.646436307793838,-20.93506528769702,Namibia,1230,5850,2071
NAMIBIA_OMUSATI_ANAMULENGE,15.10483056097633,-17.506116865915512,Namibia,1231,14905,4654
NAMIBIA_OMUSATI_ELIM,15.413739072297282,-17.82200407359759,Namibia,1232,12581,4444
NAMIBIA_OMUSATI_ETAYI,15.519494125234022,-17.546723554965112,Namibia,1233,37394,11013
NAMIBIA_OMUSATI_OGONGO,15.170545752866131,-17.721649210815624,Namibia,1234,20790,6898
NAMIBIA_OMUSATI_OKAHAO,14.876116003002421,-18.693051850022275,Namibia,1235,18561,6540
NAMIBIA_OMUSATI_OKALONGO,15.28878445011893,-17.500821675929387,Namibia,1236,34084,9416
NAMIBIA_OMUSATI_ONESI,14.628083358790452,-17.577424359547425,Namibia,1237,14131,4264
NAMIBIA_OMUSATI_OSHIKUKU,15.392620794511467,-17.690835725085098,Namibia,1238,10319,3569
NAMIBIA_OMUSATI_OUTAPI,14.846441471749827,-17.517573911214274,Namibia,1239,43909,13338
NAMIBIA_OMUSATI_RUACANA,14.407777044865957,-18.097615436899044,Namibia,1240,19210,6119
NAMIBIA_OMUSATI_TSANDI,14.78614887515016,-17.886312407797114,Namibia,1241,30597,10614
NAMIBIA_OMUSATI_OTAMANZI,15.358988115665142,-18.525957641318243,Namibia,1242,14664,5076
NAMIBIA_OSHANA_OKAKU,15.943162766854906,-17.77022559144506,Namibia,1243,19334,5886
NAMIBIA_OSHANA_OKATANA,15.574759437909428,-17.820795199376207,Namibia,1244,15387,5363
NAMIBIA_OSHANA_OKATJALI,15.924923293889925,-18.15395120107729,Namibia,1245,3699,1172
NAMIBIA_OSHANA_OMPUNDJA,15.659629403226038,-18.011357008061164,Namibia,1246,5130,1891
NAMIBIA_OSHANA_ONDANGWA,15.89055793163545,-17.88939506257595,Namibia,1247,43546,14566
NAMIBIA_OSHANA_ONGWEDIVA,15.823548294632106,-17.763524478913496,Namibia,1248,42900,13745
NAMIBIA_OSHANA_OSHAKATI EAST,15.735869553936352,-17.86260914126032,Namibia,1249,31404,11864
NAMIBIA_OSHANA_OSHAKATI WEST,15.624549764682277,-17.857865215295526,Namibia,1250,22659,8115
NAMIBIA_OSHANA_UUKWIYU,15.884221094272657,-17.99618085800174,Namibia,1251,12920,4101
NAMIBIA_OSHANA_UUVUDHIYA,15.696372341891102,-18.671160629838095,Namibia,1252,4202,1548
NAMIBIA_OSHIKOTO_EENGONDI,17.332440762836534,-18.19310832303004,Namibia,1253,29562,8554
NAMIBIA_OSHIKOTO_GUINAS,17.594343489923055,-18.89437399671328,Namibia,1254,12865,4684
NAMIBIA_OSHIKOTO_OKANKOLO,17.177875343763045,-17.878323021444082,Namibia,1255,19250,5051
NAMIBIA_OSHIKOTO_OLUKONDA,16.068385898650977,-18.038011932787096,Namibia,1256,10441,3704
NAMIBIA_OSHIKOTO_OMUNTELE,16.169328087187097,-18.334827887672034,Namibia,1257,19342,5890
NAMIBIA_OSHIKOTO_OMUTHIYAGWIIPUNDI,16.51029242566859,-18.898858129359702,Namibia,1258,29902,8930
NAMIBIA_OSHIKOTO_ONAYENA,16.207793411083593,-17.950862651129206,Namibia,1259,16362,5334
NAMIBIA_OSHIKOTO_ONIIPA,16.069902480232454,-17.845135062553666,Namibia,1260,26736,9169
NAMIBIA_OSHIKOTO_ONYAANYA,16.357556814301276,-18.090881069656568,Namibia,1261,22554,6790
NAMIBIA_OSHIKOTO_TSUMEB,17.719219426941624,-19.233610933756992,Namibia,1262,25717,9912
NAMIBIA_OTJOZONDJUPA_GROOTFONTEIN,18.435300956629483,-19.307687617586755,Namibia,1263,27346,10081
NAMIBIA_OTJOZONDJUPA_OKAHANDJA,16.668747555463238,-21.83565240672381,Namibia,1264,32050,12213
NAMIBIA_OTJOZONDJUPA_OKAKARARA,18.334564244255255,-20.38760912604105,Namibia,1265,24950,8899
NAMIBIA_OTJOZONDJUPA_OMATAKO,17.282520645457858,-21.20096061005428,Namibia,1266,14036,4558
NAMIBIA_OTJOZONDJUPA_OTAVI,17.328950067683728,-19.86763044479583,Namibia,1267,13395,5276
NAMIBIA_OTJOZONDJUPA_OTJIWARONGO,16.251829448720684,-20.505042965104394,Namibia,1268,41822,16391
NAMIBIA_OTJOZONDJUPA_TSUMKWE,19.9533987514376,-19.722419209002222,Namibia,1269,11278,3425
NAMIBIA_KAVANGO WEST_KAHENGE,18.861763150665734,-18.28861226947196,Namibia,1270,30986,8781
NAMIBIA_KAVANGO WEST_KAPAKO,19.43557328650503,-18.551716439141092,Namibia,1271,29300,8262
NAMIBIA_KAVANGO WEST_MPUNGU,18.26159001570929,-18.04481891772234,Namibia,1272,23857,6371
Buffalo City (BUF),27.598864254477117,-32.94800582792056,SA,1273,799304.345949354,414131.575668133
City of Cape Town (CPT),18.594296829494326,-33.892706933725236,SA,1274,4425482.698515475,2264355.899240078
Camdeboo/Ikwezi/Baviaans (EC101),24.089957646273938,-32.8452024220234,SA,1275,79047.68524592472,36863.57183362311
Blue Crane Rout/ie (EC102),25.41308680240521,-32.778160968279536,SA,1276,34626.64134927158,16987.00647153619
Makana (EC104),26.408254634609886,-33.23516631902399,SA,1277,78486.50508830845,36676.521424497674
Ndlambe (EC105),26.743980167056392,-33.52310164874916,SA,1278,66882.94025050449,36383.684739418306
Sundays River Valley (EC106),25.496722441767997,-33.51169278867713,SA,1279,57049.262448469046,27656.139416300353
Kouga (EC108),24.79959562862642,-33.90429867869783,SA,1280,113592.82111373312,57447.777264169774
Kou-Kamma (EC109),24.060086657020488,-33.867609516127736,SA,1281,45252.72957669201,21101.479786735035
Mbhashe (EC121),28.575231014835296,-32.13220971938858,SA,1282,256343.68682260768,88046.9149715878
Mnquma (EC122),28.156661393124235,-32.34546010162823,SA,1283,229475.6250251952,91699.07506727743
Great Kei (EC123),28.009533893856762,-32.65908476816192,SA,1284,30575.969187940456,14687.246142847041
Amahlathi (EC124),27.33351960038348,-32.502457790779154,SA,1285,93861.1728202405,42736.88927913351
Ngqushwa (EC126),27.190552108198407,-33.197883930507096,SA,1286,54054.71506298482,28096.46972385462
Nkonkobe/Nxuba (EC129),26.56395343016319,-32.68648839664744,SA,1287,142770.03188521558,65472.794789450236
Inxuba Yethemba (EC131),25.321553083523288,-31.86297467718648,SA,1288,63452.67064591558,29059.666332011315
Intsika Yethu (EC135),27.65645293007968,-31.967410209741036,SA,1289,131894.76313139626,55227.778399469265
Emalahleni (EC136),27.196289987483134,-31.59599819484559,SA,1290,109046.64059901987,46200.35645209029
Engcobo (EC137),28.091140856688877,-31.681331250222897,SA,1291,143223.0742249139,51773.32061543477
Sakhisizwe (EC138),27.784464653423093,-31.443073463199052,SA,1292,58044.89725690552,23253.530882288203
Tsolwana/Inkwanca/Lukanji (EC139),26.44231171599927,-31.82713277165301,SA,1293,238878.94231889152,104352.01484370929
Elundini (EC141),28.332923728488446,-30.924613490171907,SA,1294,133810.88881961186,52397.81276897007
Senqu (EC142),27.561052438944984,-30.865504121282964,SA,1295,130947.39244949965,52726.07415608358
Maletswai/Gariep (EC145),26.297982166534812,-30.99072562439091,SA,1296,82663.65021535505,34354.0116242129
Ngquza Hill (EC153),29.61936077896737,-31.240526584482595,SA,1297,310721.6793276158,92821.39992103742
Port St Johns (EC154),29.42127994736776,-31.536133432650935,SA,1298,167132.10058157347,48781.74158200566
Nyandeni (EC155),29.06791507221619,-31.593568922888913,SA,1299,317080.5300448426,99238.2873423998
Mhlontlo (EC156),28.77986734009031,-31.200925478397178,SA,1300,189733.3443459417,68114.40578124464
King Sabata Dalindyebo (EC157),28.67245651353882,-31.763159249936695,SA,1301,504697.34716414526,177142.62789957094
Matatiele (EC441),28.799576805046378,-30.346800314394653,SA,1302,200553.10287830053,71734.49303667893
Umzimvubu (EC442),29.024650004658934,-30.77669158331251,SA,1303,190612.650096646,67683.29281654532
Mbizana (EC443),29.846100390912305,-30.94913834267403,SA,1304,306208.1953196276,85005.69951509588
Ntabankulu (EC444),29.301335289494258,-30.979143187316314,SA,1305,126992.41141078284,39075.47689262506
Ekurhuleni (EKU),28.312610799006872,-26.19890180039359,SA,1306,3806851.5046336967,1827356.3954134022
eThekwini (ETH),30.83613967872446,-29.834217800959394,SA,1307,3874753.3417026754,1864841.7289432378
Letsemeng (FS161),25.014921531561004,-29.358108946328255,SA,1308,41418.61337691852,17963.126123180307
Kopanong (FS162),25.64114039286138,-29.975908538082983,SA,1309,49752.14689681619,21511.224369441756
Mohokare (FS163),26.70843376153791,-30.20845860575575,SA,1310,34660.75584781486,13669.137422410598
Masilonyana (FS181),26.617458659326235,-28.631554189395228,SA,1311,63993.57644324186,31031.777200085726
Tokologo (FS182),25.355991999884054,-28.472588777335627,SA,1312,31940.382735167328,15169.69894143104
Tswelopele (FS183),25.931548564559048,-28.066074672660065,SA,1313,48252.09133710564,20611.42704381733
Matjhabeng (FS184),26.91629852178738,-28.044206331040705,SA,1314,418831.90059095225,203069.10380299296
Nala (FS185),26.443501057951472,-27.620085113823276,SA,1315,86088.92079581945,38782.34505648581
Setsoto (FS191),27.611849107223822,-28.597460113677133,SA,1316,118978.96836204657,48711.89552584302
Dihlabeng (FS192),28.293898689286305,-28.362439638603284,SA,1317,145003.68118363695,65260.76206585162
Nketoana (FS193),28.246098639230098,-27.849730288880405,SA,1318,59666.30155946072,24934.787966004307
Maluti a Phofung (FS194),29.025155447117413,-28.332211824313816,SA,1319,330595.1952542456,131544.62968487942
Phumelela (FS195),29.22855332756709,-27.676780478565117,SA,1320,50619.82509860294,21753.61895155323
Mantsopa (FS196),27.217597861072438,-29.135212154732272,SA,1321,53893.80291156884,22082.31518678148
Moqhaka (FS201),27.193724011739675,-27.500952572439758,SA,1322,159181.78424592473,79394.39612416032
Ngwathe (FS203),27.731911356224305,-27.2957570942759,SA,1323,117282.61577965692,54395.44626270923
Metsimaholo (FS204),28.043759146658957,-26.929132626752555,SA,1324,169497.70327994553,80943.5339830837
Mafube (FS205),28.60779443701931,-27.269640781466524,SA,1325,60425.18741888367,26283.57058055834
Emfuleni (GT421),27.78119575062538,-26.628372404139963,SA,1326,731015.9589775022,353205.4999365668
Midvaal (GT422),28.12922429452965,-26.623049056706034,SA,1327,112995.39785833516,58429.814688663755
Lesedi (GT423),28.506672206506963,-26.461472069502342,SA,1328,112819.55377589939,54600.01149149514
Mogale City (GT481),27.683044173467124,-25.9870777312359,SA,1329,420930.4054914657,201933.10274805446
Merafong City (GT484),27.39947301236414,-26.416916316259925,SA,1330,210179.21226861363,105592.98540084568
New (GT485),27.630358282577387,-26.305377895109828,SA,1331,287872.6995139542,137869.18220524304
City of Johannesburg (JHB),27.963520457163874,-26.17673292466971,SA,1332,5551897.023484832,2798194.3227762543
Umdoni (KZN212),30.564296422383766,-30.26941215278416,SA,1333,136514.9965886622,54897.60500966914
Umzumbe (KZN213),30.34109349485651,-30.48625213454723,SA,1334,157737.42426509358,53659.05954584459
uMuziwabantu (KZN214),29.876024661538295,-30.631036716984855,SA,1335,111542.62474223226,33612.50452376659
Hibiscus Coast (KZN216),30.256268392679218,-30.777445434896816,SA,1336,364555.9273985345,143233.77954997105
uMshwathi (KZN221),30.57723304743919,-29.382907146378955,SA,1337,102400.67217073144,39559.24288314765
uMngeni (KZN222),30.090331468395576,-29.437893652146563,SA,1338,108165.2647668345,52682.00457617207
Mpofana (KZN223),30.025271395990348,-29.190997264613035,SA,1339,44043.73337872354,18566.08326890558
Impendle (KZN224),29.731276209974812,-29.554937527064798,SA,1340,27191.931099655918,9555.279307964245
The Msunduzi (KZN225),30.265492525577752,-29.670137497352023,SA,1341,681921.6130603112,302750.74006870016
Mkhambathini (KZN226),30.54531080327023,-29.843574776336624,SA,1342,66197.01005739692,26631.913784651282
Richmond (KZN227),30.284544545669366,-29.892451867819272,SA,1343,67452.29970341137,26352.037795619024
Okhahlamba (KZN235),29.316126781081834,-28.755389135601764,SA,1344,133759.81236812327,47091.95415627125
New (KZN237),29.823208639417057,-28.98844294297501,SA,1345,203092.9136950126,72924.19714480842
New (KZN238),29.85903127009922,-28.465502298380606,SA,1346,357295.03249876347,129715.72206796605
Endumeni (KZN241),30.298724252947004,-28.170872262516635,SA,1347,77561.50176975224,28450.311263440402
Nqutu (KZN242),30.738402602971842,-28.3057856426724,SA,1348,172898.33894964767,50795.75401331613
Msinga (KZN244),30.448438956915833,-28.605909275422903,SA,1349,178231.57281163541,51962.85829295881
Umvoti (KZN245),30.674407652928558,-29.025108014344248,SA,1350,118375.77401950004,40402.35811423624
Newcastle (KZN252),29.876255990263406,-27.739276183545844,SA,1351,401214.9437994819,161138.48097522097
Emadlangeni (KZN253),30.321232039938934,-27.617907330365107,SA,1352,43139.243989808514,17089.641271933884
Dannhauser (KZN254),30.002289977265942,-28.021393744339566,SA,1353,103601.97895238074,35531.61002519738
eDumbe (KZN261),30.81062292956855,-27.469617673094547,SA,1354,92020.99507026614,31908.91109616216
uPhongolo (KZN262),31.598159005752375,-27.483608832173115,SA,1355,138062.46441201604,45192.09711238132
Abaqulusi (KZN263),31.05300673776844,-27.8257482171015,SA,1356,242456.0224521919,89268.64568293831
Nongoma (KZN265),31.745560356874247,-27.911780178568517,SA,1357,195606.0870639058,60006.22510392006
Ulundi (KZN266),31.309444916664436,-28.239580055499665,SA,1358,198075.83648910982,66211.85793550358
Umhlabuyalingana (KZN271),32.56381651356431,-27.243472986556462,SA,1359,167302.52364936256,57401.15030879797
Jozini (KZN272),32.14557048188946,-27.36815301488439,SA,1360,199308.26343770933,60376.505098553185
Mtubatuba (KZN275),32.29495200731668,-28.28774563454697,SA,1361,196078.46571547774,64393.344141452784
New (KZN276),32.196439917229256,-28.03451780762441,SA,1362,111673.14809112872,36150.082892393664
Mfolozi (KZN281),32.08205666681106,-28.54943900730811,SA,1363,138791.8207542721,47772.35136710682
uMhlathuze (KZN282),31.879279732627545,-28.731153462649306,SA,1364,423315.1244676203,166595.74885011805
uMlalazi (KZN284),31.444902303281012,-28.904859982322336,SA,1365,193986.7197857168,69819.80534148891
Mthonjaneni (KZN285),31.46989521594373,-28.566641254058112,SA,1366,87822.0105169938,29210.880281957438
Nkandla (KZN286),30.992847475348313,-28.65874298560281,SA,1367,99090.26825537703,33881.30734146947
Mandeni (KZN291),31.467602405876107,-29.12389810299933,SA,1368,160455.47169988602,61873.522717364685
KwaDukuza (KZN292),31.25513058898549,-29.355999737664646,SA,1369,286250.1950125301,124485.91789442483
Ndwedwe (KZN293),30.971145236611328,-29.424489832181724,SA,1370,140438.25624354425,52775.96186559735
Maphumulo (KZN294),31.061676575865707,-29.11112579364772,SA,1371,86671.11306196963,30037.019091606708
Greater Kokstad (KZN433),29.333985724860153,-30.300940129030153,SA,1372,83136.59270284162,32056.872363907572
Ubuhlebezwe (KZN434),30.164623949729094,-30.19252582259694,SA,1373,123111.13991947932,43450.06977671206
Umzimkhulu (KZN435),29.73770155638459,-30.291659472535116,SA,1374,177772.33678607648,56272.241462742386
New (KZN436),29.59925971197213,-29.82995036987778,SA,1375,111230.47315194117,38830.45117324322
Greater Giyani (LIM331),30.899690443403223,-23.363950859740118,SA,1376,259406.23215136013,93904.49757176722
Greater Letaba (LIM332),30.27459722174666,-23.51164855271159,SA,1377,216309.2672444445,84227.24103549884
Greater Tzaneen (LIM333),30.25340441091674,-23.835977770536683,SA,1378,421119.7250154272,180176.42614697118
Ba-Phalaborwa (LIM334),31.191583756193857,-23.776931100454973,SA,1379,177911.09160604497,71176.12560545356
Maruleng (LIM335),30.785641757876952,-24.291507940529854,SA,1380,102515.33796965376,40559.34463848255
Musina (LIM341),30.05077110077547,-22.452444078436113,SA,1381,134719.17990564927,52433.90725397819
Thulamela (LIM343),30.555384649799517,-22.785680862120937,SA,1382,486133.51293806126,190960.50339620048
