GEOID17,Longitude,H2SO4,NO3,NH4,OC_tot,SOA,SO4,PM,PM_25
20157,-97.6534093627852,0.7870828952322544,0.5044372667826126,0.435582021192054,0.6808438098196711,1.0208567442665568,0.7710199790030247,1.3939577929948757,4.141916720468354
20159,-98.20103211112128,0.7035895442430137,0.5257135754140144,0.4110879871265188,0.7722207700882583,1.176219087497661,0.6892305739523399,1.5044009462039563,4.321011140485164
20161,-96.62914992316063,0.8403223699830278,0.5921251426883055,0.4805971496880001,0.7839922451263714,1.1724168776076516,0.8231729338609252,1.5669857726990766,4.6524473126660615
20163,-99.33268000320395,0.6419909374414732,0.37650510155037425,0.3451413382989184,0.658301656105473,1.0181141396551832,0.6288890815753206,1.1946664354318601,3.576417952377809
20165,-99.24354726779166,0.6443217447473235,0.40200312891579776,0.3534002063336888,0.6850538124699913,1.0552149008922371,0.6311723213851332,1.3529320859476146,3.8078720668366612
20167,-98.81650924807235,0.6616251556235268,0.4247185648072582,0.36635136531792556,0.7304276450756115,1.1330130361028652,0.6481226014271283,1.367357541894548,3.953065663746124
20169,-97.61125487685842,0.7498360583936554,0.5094563219106503,0.4233566547374961,0.7704101084384112,1.1640227700545922,0.7345332816917441,1.5848825499151444,4.431554355011539
20171,-100.90685895589708,0.5361625862259106,0.3219374741238934,0.29042340303008235,0.6810517398793957,0.98403091311748,0.5252204926294635,1.4807913881948795,3.613345764692246
20173,-97.34389400800796,0.7900820288254349,0.5836055704706851,0.4596680899685087,1.091457061770547,1.6252895112289991,0.7739579057881811,2.228936736097586,5.687581936591213
20175,-100.91833319921554,0.5992712588531898,0.42209753406512535,0.34268490780961164,1.336516895195295,1.9942291711504305,0.5870412331623083,2.496086688320495,5.854369560198852
20177,-95.70659244158841,0.8622385434492,0.6619977182043011,0.5089335753605994,1.046326849591828,1.5199318539216002,0.8446418384808491,2.1629090818622094,5.71601077279791
20179,-100.44443274425376,0.5774395951420416,0.32377575967159383,0.3061200817014036,0.593047364651952,0.9094371883534188,0.5656551136085305,1.1340405762477164,3.2508132011161743
20181,-101.70990405797119,0.5262707859974782,0.2887208076497532,0.2771461321659869,0.5569747020666658,0.8627535001790021,0.5155305658750807,1.0335094228917279,2.9884006488839483
20183,-98.78781027685783,0.6948972222289477,0.40612382075484466,0.3731752830524287,0.626551724434824,0.9550356042405177,0.6807156462650915,1.212847193283965,3.6420791235607037
20185,-98.75055633512207,0.6904624941863919,0.49086542425410795,0.3961486002976092,0.7577071643763656,1.157652248304938,0.6763714228764656,1.514142779424009,4.249271546467057
20187,-101.78418326054765,0.5437766951103755,0.3257740936347714,0.29433427989764566,0.6637409323875392,1.0236714219440557,0.5326792115366944,1.1220375688732347,3.309594059460083
20189,-101.33561540510144,0.5784706218099587,0.3792110942819111,0.3225929555946542,0.7830891956235851,1.209576299122025,0.5666650989158779,1.3204352160662027,3.8102861868747517
20191,-97.40570794554993,0.7750181117906734,0.570564166976294,0.4503481922420944,0.9115528213953703,1.4006279157338986,0.7592014156316801,1.7170984465452017,4.913656833288162
20193,-101.05628745181748,0.5339707877692267,0.308380038252522,0.2856822228074989,0.5736813702593256,0.8838005792436818,0.5230734247535282,1.0845568302424593,3.0963904583153887
20195,-99.87273629661709,0.6057698838281612,0.35475592059497396,0.3255213667929542,0.6390880115191626,0.9864811026878441,0.5934072331377905,1.197663812310356,3.470192086214289
20197,-96.22794287155865,0.8711584533894304,0.6122512163919522,0.49776774418706593,0.832777110327368,1.2421880189617611,0.8533797094427074,1.6648091618682213,4.888174594798431
20199,-101.7635740048506,0.5218903894171983,0.28525058468152154,0.2745295228040472,0.5594096200795591,0.8702595057695738,0.511239565143378,0.991735376113574,2.943665378785915
20201,-97.08855678194354,0.8256541615103821,0.5478109816559412,0.4623434266182115,0.7080069438366133,1.0577163672046677,0.8088040765815987,1.4734626078624764,4.366987544851678
20203,-101.34735565031316,0.5559051999094468,0.3049257593879016,0.2927369068068044,0.6261765276268195,0.92545717240426,0.5445601958296622,1.304616803731762,3.3836418422401753
20205,-95.74368409082193,0.8561629207253904,0.6158455092362698,0.4933026855417793,1.0133392361915519,1.555317266714142,0.8386902080575251,1.843229268104492,5.363857650322073
20207,-95.73642388584494,0.8598568621173949,0.6162165765324988,0.49476737281918254,1.0423284239118966,1.6216600111475779,0.8423087628905092,1.7460125659719512,5.338513388588606
20209,-94.71595369828377,1.0135151381038845,1.0724560938599765,0.6836699041831581,1.910731568918868,2.660781869924457,0.9928311556936011,4.45121824505872,9.881641251130198
21001,-85.28025619797458,1.6118431551475416,0.6865641909528726,0.7914307365257044,2.170893188201894,3.4472355081328736,1.5789483968792244,2.15869611485021,8.695769705609202
21003,-86.2029670825427,1.6091905624639578,0.6482542124969374,0.7793340629137839,2.0476985474330895,3.195258939549192,1.5763499387402033,2.332435283121285,8.564473060545156
21005,-84.93148951580872,1.6372011780006928,0.7577849179088973,0.8214229138395064,2.229516124312349,3.435737240435588,1.603788909061903,2.60587957983313,9.258025830017814
21007,-88.98570656067716,1.469325641478708,0.6791738512971905,0.7369317816768796,1.7347210668964301,2.7394193027574474,1.4393394038975098,2.523910101006806,8.14876067821703
21009,-85.92634586071935,1.646719207427046,0.7438339825001675,0.8208690612421761,2.073614143906305,3.2395925195249884,1.6131126929897592,2.34748489471495,8.798499665409327
21011,-83.73697527532441,1.5974659861145482,0.5936403059877817,0.7591714254065369,2.165393085011307,3.4165071343313307,1.5648646394591492,2.150520234545972,8.51730508638617
21013,-83.70870866310909,1.5762626331070912,0.4750472981344212,0.7169522105010118,2.753974713011072,4.480029332149115,1.5440940079416405,2.0966111775172545,9.344902651408894
21015,-84.6868183396068,1.5607057755295741,0.8807655691178902,0.8290266219397576,2.4528828027678005,3.6239373050631833,1.5288546372534602,3.1768672482568965,10.071302519907302
21017,-84.242552324375,1.5779971737780383,0.7993162862104131,0.8117319981480827,2.088183553687454,3.1826521676400983,1.5457931498233846,2.5910007153018486,8.96269834107848
21019,-82.66951373420602,1.5260864439001247,0.46459977990946316,0.6954869905440044,2.8933835627372932,4.61932903329215,1.4949418225960405,2.2080108082321472,9.51351305587789
21021,-84.81110099410546,1.6287328930654574,0.8106295845239441,0.8336541152768826,2.216742582862042,3.43283675744018,1.5954934462682033,2.517707546733864,9.223560897040329
21023,-84.08412551537226,1.544210416122476,0.6604364007039065,0.7590005693922082,1.9516590718060818,3.0046312374351545,1.5126959178342623,2.294948485288409,8.263227108942154
21025,-83.36166455712396,1.6121797865024812,0.4020107548464231,0.7089421091215651,2.640851574666452,4.344386645009909,1.5792781582065123,1.7521532828641657,8.819672578344544
21027,-86.4196075350982,1.704996274102414,0.7258266996149934,0.8370490424485577,1.9141973892519988,2.995490281629298,1.6702004317737933,2.227269797734746,8.490632095530009
21029,-85.65235056541647,1.647572173807264,0.7797160008473827,0.8315997559961481,2.428068305669488,3.719158862822717,1.6139482518928299,2.8129671786803767,9.791013972153888
21031,-86.69025970584114,1.6237263906133037,0.6714664615161887,0.7914127949248603,1.9919948568672636,3.1634909721037388,1.5905891173354811,2.130400421816006,8.380497040974097
21033,-87.8557912977639,1.59500040161371,0.558734023410949,0.7481316184494264,1.8373172020274517,2.9317016438978656,1.5624493730093487,2.1052229107259595,7.938790598097912
21035,-88.30462474929465,1.441202485180417,0.6772606096011204,0.7260453690353963,1.9043279821843873,3.0366426158015227,1.4117901895644902,2.1452739485323633,8.02642502815082
21037,-84.43857506376959,1.5877265075923424,0.833297758594749,0.8251716278978349,2.5014205436950894,3.627724706851695,1.5553239258047435,3.3977227978805615,10.271643398817183
21039,-88.96579393984975,1.4506714594623615,0.8191764645575323,0.7707251449966226,1.7052333792955388,2.6962930915952787,1.421065919473334,2.54636121154317,8.283227372154965
21041,-85.11607137311132,1.5923285206190396,0.7939829748409823,0.8154481938184973,2.02867668423964,3.1068820413473732,1.559832020198243,2.4597130345058775,8.76835476513177
21043,-83.03587935292573,1.5427008274964413,0.48044169992048,0.7061895005977262,2.6549012380363277,4.288277426927232,1.5112171371393712,2.011586917265429,9.02919637220731
21045,-84.91940289715303,1.63120002698755,0.675889610430239,0.7954423523757658,2.2279468976574086,3.5226939755433113,1.5979102305184163,2.2194020032612576,8.844627968598125
21047,-87.4857274450252,1.515823947982449,0.5880332907828413,0.7275526294993018,1.9844980248765764,3.146440041513987,1.484888765370562,2.2662426215062212,8.2440925312848
21049,-84.18624688724466,1.5789045449472774,0.7086172961636875,0.7857333533171607,2.1476121727253488,3.3074227389360176,1.5466820032136597,2.4770100050380397,8.857687938402183
21051,-83.74661633435943,1.572461377115509,0.4554406918063434,0.7098635902021405,2.612549038432506,4.261089842172141,1.5403703286029475,1.8891226824660132,8.887978183762147
21053,-85.1345958959131,1.5820729583449193,0.6346469018924107,0.7654219845233825,2.4916486373494955,4.031205588435795,1.5497857551133905,2.0531162467562973,9.066463679952804
21055,-88.09659728964048,1.563882318257912,0.5353143214092639,0.7299012174650431,1.7110405860309594,2.72086500797769,1.5319663525791791,2.13221035384382,7.68217321895373
21057,-85.39229558119604,1.5830012238160023,0.6652234762781427,0.7746400499855104,2.9351404095901787,4.813615886838729,1.550695076391186,2.1631744609855548,9.99965509790394
21059,-87.10126768410647,1.6659204905994311,0.7416666383610834,0.8272933648925085,1.880056192194305,2.931119483573992,1.631922113240259,2.378875116309533,8.544875093736549
21061,-86.25461890328674,1.6735021084597925,0.6373752618571634,0.7998003074388238,2.046871207568974,3.2335598219091843,1.639349004205511,2.1733833228155026,8.517620822480467
21063,-83.12191716430333,1.570284283781352,0.42691910813490497,0.7007833818548305,2.5234041122665607,4.105512690405445,1.5382376657449979,1.8335929581777044,8.637092422354236
21065,-83.99079932305547,1.574423780033969,0.5513660467127776,0.7384337694926199,2.4254918469846967,3.88772725768425,1.5422926824822554,2.0826482162964157,8.834599070220033
21067,-84.49514493852502,1.6286597807466994,0.8458808521262725,0.8438614966717212,2.4645513847649227,3.6951602269118484,1.5954218260375832,3.180025440844273,10.193587797300815
21069,-83.70327736975004,1.5933035332784318,0.6184826992089654,0.7648546688087681,2.0540058735033293,3.2195130645324044,1.5607871346400963,2.150629485112606,8.346783450941176
21071,-82.74610485923057,1.5954531732308397,0.3979439308401857,0.701616948099625,2.714573378858913,4.433156974828071,1.562892904389394,1.8321503697600765,8.960321396758799
21073,-84.86392191294028,1.6083865736675136,0.7989974515773844,0.8228028862752463,2.318726604662869,3.5582350948828787,1.5755623578783806,2.7035332075003033,9.491955213903326
21075,-89.13814951880947,1.4140408316373971,0.6679230653110433,0.7133567187991031,1.6583442852823922,2.638991451513438,1.385182855481532,2.32975670791462,7.764068775175601
21077,-84.85915834696215,1.559390758912306,0.7788084530758193,0.7989431015664931,2.088346306684134,3.1823795189625135,1.527566457710014,2.548203361711376,8.867725194228507
21079,-84.57533412500504,1.6167366334100841,0.7092154296247165,0.799804506851433,2.133502613567803,3.3137070918831166,1.5837420082384497,2.3857604542208173,8.825224115990167
21081,-84.63133923338135,1.5597994404747926,0.7635511916892436,0.7946637019880782,2.0049337799481592,3.0457201254349093,1.52796679883245,2.4861663132701244,8.649900772857148
21083,-88.65083894392313,1.4278123246864907,0.9627187013585272,0.8040014644332931,1.7908961476399483,2.8253344477797904,1.3986732976520726,2.3436859797899205,8.363552918048022
21085,-86.31433721581993,1.683391350777938,0.6642313529141795,0.811230019992918,1.940861746484257,3.054227234452678,1.6490364252518575,2.1688472471790643,8.381927205316778
21087,-85.5360358402066,1.6436371790096145,0.7082957102055523,0.8094193246135705,2.0963375768247623,3.3024584116228017,1.6100935631114592,2.2373326711291894,8.701143296580728
21089,-82.82488684764111,1.5042336487307149,0.45915773379375957,0.6858794842625324,2.464178874766292,3.940250438366646,1.4735350028382512,1.992092765724489,8.581614070878143
21091,-86.79087695041925,1.6839830763809118,0.7367150192634111,0.8324910336508974,1.8955754519690013,2.979144432959368,1.6496160748221178,2.236426349473557,8.468759911728146
21093,-85.92521166870692,1.6969431003714115,0.6941003090507899,0.8248798461478906,2.0301627494040795,3.136885000664349,1.6623116085270968,2.3780651494919733,8.730873405726415
21095,-83.22528434692174,1.5843972621475821,0.4899921546088707,0.7242792708761441,2.9121082549765807,4.747998951107015,1.5520626241445703,2.1524680658148707,9.699135704554482
21097,-84.30660776661728,1.558550532959483,0.8384120715177578,0.815938723456697,2.16282575570551,3.309949803237663,1.5267433792256162,2.6888386113522724,9.211689742523873
21099,-85.89301921530796,1.677198030941609,0.6518091182787462,0.8053484676934463,2.053243555043516,3.2362319783621905,1.6429694996979027,2.1948386986982005,8.565426293974191
21101,-87.55640781174495,1.6529334589868625,0.7101342889285664,0.8133680655247972,1.8955234897201831,2.959909904187392,1.6192001230891713,2.5426208823132344,8.678966599940853
21103,-85.1678215908775,1.5921054124777376,0.8338701743513671,0.8269463904223374,2.1083255817938125,3.2058237529365785,1.5596134652843145,2.6523982778372073,9.111144008025228
21105,-88.97621569570242,1.4549235276047174,0.871930263867406,0.7876027483666612,1.683499406972994,2.6724802792699065,1.4252312107148253,2.3487879203106825,8.135724739419373
21107,-87.5309064099212,1.5371043633966135,0.6603428060518061,0.756363010035653,1.8446945928548686,2.9358287110363674,1.505734886592601,2.075761652722573,7.965400543243013
21109,-83.99367870073681,1.5950462904624134,0.48081977203427023,0.7255282090488083,2.3772616308873697,3.8385997497362365,1.5624943253509356,1.9252947214340679,8.565288742715795
21111,-85.68563428712349,1.6469709851885057,0.9140989655342951,0.8703933203000727,3.017546524321371,4.41820970382862,1.6133593324295568,3.943137326943353,11.792810301794846
21113,-84.58425026037872,1.6228995323740758,0.816986916321888,0.8333569250577267,2.2855361363904807,3.481488543266245,1.5897791337541967,2.792019238067006,9.546751155086941
21115,-82.80876301858324,1.5746464858426048,0.3822329826425119,0.6894124321563668,2.699696609076346,4.415665376176466,1.5425108432743884,1.7970884911115144,8.859045767929464
21117,-84.54804180770059,1.5969100010358737,0.9175812340732555,0.8530145522082443,2.7484302903858318,3.9627070799284647,1.5643200010147333,3.7553608740222195,11.085573741268057
21119,-82.94690389968598,1.6283733896039383,0.424860633633161,0.7215246154254257,2.773464334036965,4.5526880314810505,1.5951412796120212,1.8383497525162873,9.165796422659863
21121,-83.90968173127025,1.5420431815011189,0.4928465655286578,0.7095493289504691,2.865496239857334,4.682508726146286,1.510572912490892,2.0233700020413425,9.450317804167874
21123,-85.72000667055784,1.695073585426565,0.7023113711218466,0.826576942286213,2.0481592594732305,3.1944347651768163,1.6604802469484718,2.3054726909899528,8.723869355001394
21125,-84.09031846005813,1.558427031820259,0.5085314626126355,0.7201215660091356,2.514593168950076,4.043215611059351,1.526622398517805,2.055743658458165,8.886039329959546
21127,-82.69803085094091,1.5425580755596213,0.38802802730073704,0.6793072851888701,2.5723763192914224,4.18309441044013,1.5110772985073841,1.7999192442362568,8.592907042725615
21129,-83.7246203349471,1.5953157370400974,0.4630107116828281,0.720456817064188,2.676887112296249,4.384932531144129,1.562758273018871,1.8700556133060733,9.033771410237316
21131,-83.37263468870466,1.5770087901228578,0.4215553751695407,0.701696395877763,2.7327351072312904,4.48573116099597,1.5448249372632075,1.8661872009688742,9.052178923135004
21133,-82.81744906058205,1.5970276411547604,0.42516682730003413,0.7100987456245369,2.6632000495620005,4.34336205459603,1.5644352403148674,1.8590652303241606,8.934720498999521
21135,-83.34868733287789,1.6105190028144547,0.5080104484987138,0.7391061299265296,2.173008969200996,3.4541250795885885,1.5776512680631394,1.9774535418711385,8.289214202699425
21137,-84.67880152863071,1.6101573144502985,0.6699887977719833,0.7859992371828249,2.115288699971082,3.3110619690146796,1.5772969610941698,2.2439781369858616,8.621185455405648
21139,-88.34392408604967,1.4938206570102242,0.5701831376675188,0.7142874854003165,1.7902011887735905,2.847388429150966,1.4633345211528725,2.2496091158079974,7.875288825037023
21141,-86.87040783501334,1.5902820993423603,0.6510635236208925,0.7732037033244573,1.9953338156699132,3.134411933270153,1.5578273626210877,2.3364634059926424,8.485424665550505
21143,-88.0875547566774,1.5257981737255777,0.5850154707298191,0.7303404894869798,1.9923386905787575,3.1973201086006102,1.49465943548628,2.1782527993543916,8.216727041897379
21145,-88.65071622965675,1.4643031508160123,0.6310246042019603,0.7211079714341009,1.8188979125055553,2.84752478163238,1.434419413044257,2.4952427792321368,8.15920328731659
21147,-84.4363183876722,1.5484485642742802,0.4591544169698617,0.7021207351868053,2.6050471965001236,4.2591829157427705,1.516847573166642,1.8619664292080065,8.830873061381723
21149,-87.23893730012854,1.6474668659156608,0.8105285764751634,0.8405066579371204,1.7990317860849023,2.8420998239219735,1.613845093141872,2.183991932818153,8.32459385706807
21151,-84.28896099866876,1.6024816211152768,0.6845483334630033,0.7874065567080375,2.2192296768263065,3.450881087249342,1.569777914561904,2.40269110662464,8.9280087051603
21153,-83.06348604863392,1.6149696065129069,0.38518333684781997,0.7050815615431802,2.5584996120791166,4.1908334197422,1.5820110431146843,1.7408082658327932,8.6368761904789
21155,-85.28334903388962,1.655500983375881,0.7488834160789911,0.8255609843413935,2.1091042104453495,3.3068021362160147,1.6217152490212712,2.2817866935237805,8.818534213536061
21157,-88.34019095975822,1.4745286824450785,0.6530911727728588,0.7312707123088772,1.9252445974140218,3.0320444796753843,1.4444362603543626,2.3613168382347873,8.252251885436985
21159,-82.52285294204694,1.5679216977049375,0.39934355507589053,0.6919096873652554,2.7352857565517747,4.471358655786733,1.5359232957109592,1.8040873101708292,8.934620906103644
21161,-83.7932163071242,1.547671582017621,0.6496049326652106,0.7571273983352143,1.9751340535724633,3.053971108236968,1.5160864476907308,2.2682126634815707,8.276587684736585
21163,-86.14659943193261,1.7029829030117438,0.7475866582984457,0.8426268441014928,2.0841700729810637,3.2245478332872275,1.668228149889055,2.49088946017981,9.00863369887872
21165,-83.59436120840707,1.6027355253776256,0.4872399904151762,0.7302167603250873,2.4779213314097506,4.009011525319793,1.5700266371046128,1.9461696535319055,8.775373454969587
21167,-84.86659432413785,1.6268172671111663,0.8181392739211664,0.8351306483523799,2.1318313212216675,3.2918797956334203,1.5936169147211425,2.5177994973330953,9.089766482351228
21169,-85.62456007742492,1.6389838882434675,0.8311591933301289,0.8433799959831743,2.4039220106474897,3.8158053789470516,1.6055352374629885,2.451755102156902,9.581083558660724
21171,-85.70597403656717,1.613691165088872,0.7025157327645951,0.7967406901045273,2.188277744742962,3.4693259736649367,1.580758692331956,2.1784129385583286,8.76068650018126
21173,-83.91835506723983,1.6139591091368637,0.6622263564676989,0.7851422028312214,2.217656467254297,3.4630846367370998,1.5810211681340707,2.338447901231169,8.862860206404054
21175,-83.25529015982809,1.6429415464646453,0.4207170164220433,0.7256731976098705,2.460272489542823,3.997413394101284,1.6094121271490403,1.8290215841924928,8.615766738790336
21177,-87.15336957172343,1.6011005821897133,0.7055348552117281,0.7929920974392575,2.058228259114952,3.286391222147851,1.568425060104209,2.1671511875796745,8.553169944568225
21179,-85.46092722233554,1.6682944206129078,0.7559827637859897,0.832321715294025,2.1833216004200677,3.377225459214146,1.6342475957024403,2.511566391735768,9.145390750642836
21181,-84.00263827169735,1.6003584322344908,0.6733037713755478,0.7833620594887837,1.9951325380962572,3.090261357530187,1.56769805606644,2.2745201850134675,8.421805805642478
21183,-86.8449930877176,1.6735300825479147,0.6952478334378522,0.8166122979643379,1.9385311673870822,3.0738306733018956,1.6393764073938755,2.1432555998714213,8.402476487123423
21185,-85.45689320502188,1.6249483112407372,0.8468668057927605,0.8427843443231987,2.343710795970576,3.5103833824980537,1.591786100807253,2.97650599998653,9.80148884384128
21187,-84.83740668884803,1.5773253315828144,0.728919920751892,0.7910475444863692,1.960278972936329,2.9962267801322793,1.5451350186933692,2.394380543795347,8.487900120748701
21189,-83.67401390200303,1.5784933037875752,0.4429800123438789,0.7084617833819075,2.4519423096455077,4.004486717860244,1.546279154730686,1.7778741201369441,8.512295937510551
21191,-84.35434964058872,1.5427142423080742,0.6918599784415692,0.7675739287035138,1.9377607756031239,2.951446159935895,1.5112302781793379,2.3795527152655267,8.33314702465458
21193,-83.20365860540572,1.6047493470216994,0.40567429710372394,0.7072761689669852,2.518398200118458,4.109202723555027,1.571999360347787,1.82316916015097,8.650071696798406
21195,-82.42118637566661,1.6402958167793364,0.3808548473946348,0.7131284091269939,2.6684233491283695,4.351692530994427,1.6068203919471051,1.8235687075270939,8.909540311822486
21197,-83.84034152614018,1.5995851350941377,0.5331243164341165,0.7423807300394826,2.483774350871326,3.9859382567465067,1.5669405405003798,2.0830194454635436,8.944047883777786
21199,-84.61081128369065,1.593928090847813,0.5578702795208205,0.7474869440169595,2.3624255995233985,3.7614427262119228,1.5613989461366333,2.145816288418668,8.806544329016184
21201,-84.05202230440949,1.5453994791741066,0.6829537264682538,0.765974656189369,1.9604041413617312,3.046215796368971,1.5138607142930025,2.1973918107852906,8.237935468985992
21203,-84.3407537347322,1.612771158915687,0.5542842786266713,0.7533677903550462,2.286549929925404,3.6438592953786184,1.5798574617949586,2.0966907159897232,8.660973239265747
21205,-83.43619907533727,1.5878565035692114,0.508485127099157,0.7309189401200448,2.3365184323418013,3.7438733767449133,1.5554512688024926,1.9705416526925525,8.54167560022588
21207,-85.05765661654213,1.6043453975189097,0.5983007562840642,0.7630515900834917,2.2737423273525827,3.6343059464176872,1.5716036547124013,2.0831006716593783,8.683104361963531
21209,-84.57629040603004,1.5894966429787212,0.8368254911446016,0.8268460621309386,2.2677391087808756,3.4457161042380053,1.5570579359791554,2.7835651829705244,9.48244948346279
21211,-85.22854185850068,1.610536751913447,0.8250933079738544,0.8311689640448803,2.2508577967885905,3.422264916516751,1.5776686549356216,2.790173504454807,9.47923744490374
21213,-86.59010471809587,1.5927742752126575,0.6309677474140254,0.7682849388928559,2.0874845867143046,3.2648873087616463,1.560268677759338,2.4607945546919767,8.717708824973162
21215,-85.34351058920387,1.6358637541697654,0.7848285200120596,0.8287829836419007,2.3392531878022997,3.5672491487419964,1.602478779594872,2.810002684895759,9.62672709146148
21217,-85.34257196472286,1.6618022844416764,0.7012397628035388,0.8140437196279237,2.1098669674173958,3.3186384072749626,1.627887952106132,2.2239147270083555,8.719638901156458
21219,-87.17015524177593,1.5685171590617453,0.6614110772668038,0.7682125476175868,2.0068253412035157,3.1700170823692253,1.536506604795179,2.306473552758591,8.474631419073953
21221,-87.81533369447436,1.5387244230431785,0.551600381060164,0.7253877525382657,1.9713812610243153,3.1574557544841255,1.5073218837973992,2.117888646920493,8.091056958046227
21223,-85.34162191719605,1.60258077710928,0.7938622836484189,0.8191792894772423,2.062413200624491,3.1464494913136747,1.5698750469641927,2.5244787618850415,8.886550603433658
21225,-87.92942684783102,1.6208841426978207,0.5657444257882465,0.7596752096102702,1.6888521827601743,2.6703374158330524,1.5878048744794977,2.2954869326460736,7.912128126575463
21227,-86.43539059248208,1.6214252390049306,0.7919577359976032,0.8255488116785347,2.1695419400976736,3.372950889615546,1.58833492800483,2.519387029755178,9.131269706051793
21229,-85.19760797378179,1.653528651134417,0.7612299812237546,0.8284209407851746,2.0803528602985284,3.2293331571380754,1.6197831684582042,2.428595651593144,8.901108381874565
21231,-84.84525797558679,1.5522904680772622,0.6108570678794978,0.7475747518906983,2.6652379672256914,4.333920226449867,1.5206110707695628,2.0364021808217005,9.281044695119025
21233,-87.69208580337165,1.5663113821134098,0.708743858248042,0.7811440373315794,1.743149966973747,2.760415861748475,1.534345843702932,2.1785032131461834,7.995118352587689
21235,-84.1440238122221,1.5330035174202568,0.4890918838438882,0.7051385671465817,2.8170350439385894,4.5958724336653685,1.5017177313504555,2.0218534824052496,9.344959884481344
21237,-83.51696846787627,1.618790560007196,0.4412077416093058,0.7227503268819745,2.569595553279687,4.198617289468365,1.5857540179662328,1.8331530874098325,8.814519005376674
21239,-84.72468483324661,1.62837192713375,0.8350054746536801,0.8405983868748554,2.266951561461177,3.4742000839111484,1.5951398469881632,2.718460291635773,9.496636164209209
22001,-92.35129186776231,1.8274015646232815,0.39126902310017975,0.7848846031908955,2.3243584774879786,3.8123381742304545,1.7901076551411736,2.0475926782373612,8.863486043382172
22003,-92.75468590779033,1.589324646498725,0.3319450588609219,0.6802046897326892,3.0005585913009214,5.1164759830983275,1.5568894496314039,1.5313300252858781,9.249280403476542
22005,-90.92618508974351,1.725371936997325,0.6616823652161307,0.8259114311420809,3.35357179054876,5.209066876179164,1.6901602648137062,3.4000695258960447,11.822102135430745
22007,-91.07565885462861,1.5164517107638806,0.4094856817585464,0.6759468336153813,2.27685637138141,3.7233553480363404,1.4855037166666585,1.7792829419478053,8.104522516121953
22009,-92.0657555167701,1.6371860559172473,0.3869090892627567,0.7137437311169847,2.776788617898428,4.681265415707448,1.6037740955924056,1.7152678503389382,9.134372142343375
22011,-93.30066715044806,1.5156073561063461,0.36089550730651004,0.6615298376757814,3.2319636245227943,5.547936731673325,1.4846765937368287,1.4328513973355945,9.518820830097557
22013,-93.08453043866268,1.6005112155515817,0.5518345752702415,0.7481529334904273,3.6729016649738995,6.2715115674873605,1.5678477213566515,1.7111939760744372,10.883204267874047
22015,-93.64021288277257,1.473421166867155,0.6457140197625746,0.728722115751921,3.752421757452151,6.300016600068133,1.4433513471351724,2.211821503723654,11.359695406173438
22017,-93.80147391281886,1.4398651079424105,0.625622632873097,0.710562416938052,3.3281343337591553,5.585337010527632,1.410480105739504,2.033877794290325,10.395264962571517
22019,-93.26614238264284,1.5918883629207699,0.3589691045998738,0.6889921538106213,2.505419423471324,4.142834169005696,1.5594008453101418,1.8205903281363922,8.603274118473353
22021,-92.1025048534913,1.577557771467719,0.3881073947531091,0.6921873585023754,3.231943370085119,5.540364535710544,1.5453627149071532,1.499578779181862,9.69779583961561
22023,-93.0825737390206,1.6427945610304937,0.29773960246277864,0.6722714512997625,2.0714995308998434,3.470528720761134,1.6092681414176264,1.357528775698301,7.440863111252471
22025,-91.84517709727149,1.606466215893911,0.36667205917022994,0.6965836251236825,3.0724802513999987,5.253608343164913,1.5736811910797495,1.5460537418220253,9.469383985174762
22027,-93.03653369833908,1.5990469888058032,0.5934025603124857,0.7596831789673761,3.5861417166511096,6.122134286535321,1.5664133767893582,1.70699508992574,10.781262104546727
22029,-91.55645287719015,1.5787532873405679,0.37072946340978224,0.6875813217246548,3.047750467593752,5.192097623224025,1.5465338324968827,1.6646362445187721,9.493797940217803
22031,-93.74902146949306,1.4714203515108808,0.6574855450774935,0.7314046619632957,3.053510134509498,5.200307006301653,1.4413913647453527,1.615061467184212,9.675679032037536
22033,-91.09381011176266,1.6831283512727138,0.57850571839184,0.786245320487805,3.864802986589434,5.794258954229049,1.6487787930834747,4.635101769422797,13.477240113804204
22035,-91.22067773468402,1.4704944614165347,0.4413762279701778,0.6683231244274357,2.6181521550470506,4.396596791099803,1.4404843703672177,1.926127155304478,8.902917760218429
22037,-91.08628313424349,1.6309160665239606,0.4152937773362035,0.7196811855994969,3.0424688153667496,5.069128444305586,1.5976320651663287,1.9424224697474535,9.7774419435127
22039,-92.35062837021744,1.687160497116935,0.35691404839839724,0.7233934514384088,2.699607735132035,4.553387638462497,1.6527286502369976,1.679585168613964,9.000440804030202
22041,-91.6970916392124,1.5970700656273868,0.3950329494658526,0.7013657849470196,2.7573006936674744,4.669640945884631,1.56447679898193,1.6431569293851294,9.00626667531002
22043,-92.53143400765666,1.5462788490228832,0.38527967237827193,0.6798761904368577,3.302521542549975,5.667822921520908,1.5147221378183346,1.478445458199501,9.75770309155842
22045,-91.7961422674221,1.6312807156004434,0.35069231928214606,0.701059876305776,2.000504041169107,3.2413581186911116,1.5979892724249243,1.752940961344884,7.677331991224361
22047,-91.27527034572837,1.6690612529727484,0.5528018991693435,0.7736154158607467,2.973352205965545,4.753256035328298,1.6349987784222841,2.6566166936756743,10.405351297006812
