25-29 years,95% UI,,30-34 years,95% UI,,35-39 years,95% UI,,40-44 years,95% UI,,45-49 years,95% UI,,50-54 years,95% UI,,55-59 years,95% UI,,60-64 years,95% UI,,65-69 years,95% UI,,70-74 years,95% UI,,75-79 years,95% UI,,80-84 years,95% UI,,85-89 years,95% UI,,90-94 years,95% UI,,95+ years,95% UI,
3.176705458,2.274860669,4.5769675,2.981718901,2.10071699,4.225487161,2.771343127,2.061723235,3.787487732,2.591711645,1.96401257,3.486022068,2.420889244,1.889455651,3.136650694,2.266315873,1.781349441,2.893708939,2.113992092,1.696051485,2.685351179,1.96509576,1.598741616,2.430327844,1.845401069,1.543958375,2.222900371,1.720179911,1.475451531,2.061394539,1.611066803,1.417895893,1.866987401,1.501404353,1.333252152,1.701632335,1.403118034,1.279321344,1.55252356,1.313002039,1.214540924,1.433808232,1.223297744,1.156377221,1.310663668
3.178589547,2.275437205,4.581504872,2.983392677,2.101378098,4.22789237,2.772788128,2.062192682,3.790740755,2.592965374,1.964440757,3.488802116,2.421978597,1.889818031,3.139050981,2.267263739,1.781890371,2.895848476,2.114791247,1.696628178,2.687257473,1.965771529,1.599259874,2.431849975,1.845971063,1.544164929,2.223696381,1.720647151,1.475637585,2.062250501,1.611453933,1.418053922,1.867916538,1.501709903,1.333372647,1.702294288,1.403355853,1.279424943,1.553024509,1.313180076,1.214617434,1.434199416,1.223420353,1.156437291,1.310888511
3.180473675,2.276013331,4.586044946,2.985066423,2.101991302,4.230296791,2.774233035,2.062661794,3.793994449,2.594218958,1.964868629,3.491583195,2.423067783,1.890180136,3.141452082,2.268211428,1.782430815,2.897988328,2.115590208,1.696966339,2.689164418,1.966447112,1.599777805,2.433371536,1.846540872,1.544371314,2.224348492,1.721114215,1.475823496,2.063105811,1.611840906,1.418211819,1.868845437,1.502015315,1.333493038,1.702956251,1.403593555,1.279528452,1.553525374,1.313358018,1.214693877,1.434590504,1.223542892,1.156497309,1.311113295
3.182357841,2.276589049,4.590587722,2.98674014,2.102496368,4.232700427,2.775677846,2.063136591,3.797248812,2.5954724,1.965296187,3.494365304,2.424156801,1.890541965,3.143853996,2.269158941,1.782970772,2.900128491,2.116388973,1.697289997,2.691072014,1.967122508,1.600295411,2.434892527,1.847110495,1.544577532,2.225000198,1.721581104,1.476075447,2.063960469,1.612227722,1.418369585,1.869774097,1.502320588,1.333613325,1.703618224,1.403831141,1.279631871,1.554026155,1.313535865,1.214770252,1.434981496,1.22366536,1.1565506,1.311338022
3.184242045,2.277164359,4.595133199,2.988413829,2.103001077,4.235103278,2.777122564,2.063612102,3.80050384,2.596725698,1.965723432,3.497148443,2.425245652,1.890903518,3.146256722,2.270106277,1.783510244,2.902268966,2.117187544,1.69761342,2.692980261,1.967797717,1.600812691,2.436412945,1.847679933,1.544783582,2.2256515,1.722047818,1.476522041,2.064814475,1.612614381,1.418527219,1.870702518,1.502625723,1.333733509,1.704280209,1.40406861,1.279735201,1.554526852,1.313713617,1.21484656,1.435370696,1.223787757,1.1566022,1.311562692
3.186126288,2.277739262,4.599681378,2.990087489,2.10350543,4.23822563,2.778567187,2.06408728,3.803759532,2.597978854,1.966150364,3.499932611,2.426334335,1.891264797,3.14866026,2.271053438,1.784049231,2.904409751,2.117985922,1.697936609,2.694889157,1.968472741,1.601329644,2.438067942,1.848249185,1.544989464,2.226302398,1.722514357,1.476968611,2.065664335,1.613000883,1.418684723,1.8716307,1.502930721,1.333853589,1.704942203,1.404305962,1.279838441,1.555027465,1.313891275,1.214924655,1.435757487,1.223910083,1.156653755,1.311787303
3.18801057,2.278313758,4.604232258,2.991761121,2.104009427,4.242205107,2.780011716,2.064562125,3.807015886,2.599231867,1.966576983,3.502717808,2.427422852,1.891625803,3.15106461,2.272000423,1.784587732,2.906550843,2.118784105,1.698259563,2.696798703,1.969147579,1.601846271,2.439751853,1.848818252,1.545195179,2.226952894,1.722980722,1.477415158,2.06651344,1.613387228,1.418842097,1.872558642,1.50323558,1.333973567,1.705604209,1.404543198,1.279941593,1.555527992,1.314068837,1.215033597,1.436144179,1.224032338,1.156705262,1.312011857
3.189894891,2.27888785,4.608785839,2.993434726,2.104513068,4.246185839,2.781456151,2.065036637,3.810272898,2.600484738,1.967003291,3.505504032,2.428511203,1.891986534,3.153469771,2.272947232,1.785125748,2.908692242,2.119582094,1.698582283,2.698708899,1.969822231,1.602362572,2.441435657,1.849387133,1.545400728,2.227602989,1.723446912,1.477861682,2.067361885,1.613773418,1.41899934,1.873486343,1.503540302,1.334093441,1.706266224,1.404780318,1.280044655,1.556028435,1.314246304,1.21514246,1.436530772,1.224154522,1.156766818,1.312236354
3.191779252,2.279461536,4.613342121,2.995108303,2.105016355,4.250167823,2.782900493,2.065510819,3.813530567,2.601737467,1.967429288,3.508291284,2.429599387,1.892346993,3.155875742,2.273893866,1.78566328,2.910833945,2.12037989,1.69890477,2.700619744,1.970496698,1.602878547,2.443119353,1.849955831,1.54560611,2.228252682,1.723912928,1.478308182,2.068271218,1.614159451,1.419156453,1.874413804,1.503844886,1.334213213,1.70692825,1.405017322,1.280150291,1.556528792,1.314423677,1.215251242,1.436917265,1.224276636,1.156835667,1.312460792
3.193663652,2.280034819,4.617901104,2.996781853,2.105519288,4.254151055,2.784344743,2.065984669,3.816788889,2.602990054,1.967854975,3.511079562,2.430687406,1.892707179,3.158282524,2.274840325,1.786200328,2.912975953,2.121177493,1.699227024,2.702531237,1.971170979,1.603394195,2.444802939,1.850524343,1.545811326,2.228901974,1.72437877,1.47875466,2.0692439,1.614545328,1.419313436,1.875341023,1.504149333,1.334332883,1.707590285,1.405254211,1.280256114,1.557029063,1.314600956,1.215359945,1.437303658,1.22439868,1.156904461,1.312685173
3.195548093,2.280607699,4.622462788,2.998455377,2.106021867,4.258135533,2.785788899,2.066458189,3.820047864,2.604242499,1.968280351,3.513868867,2.431775258,1.893067094,3.160690115,2.275786608,1.786736892,2.915155983,2.121974903,1.699549046,2.704443379,1.971845076,1.603909516,2.446486414,1.851092672,1.546016376,2.229550867,1.724844438,1.479201113,2.070216442,1.614931049,1.419470289,1.876268,1.504453643,1.33445245,1.708252331,1.405490983,1.280361846,1.557527025,1.31477814,1.215468569,1.437689951,1.224520653,1.156973198,1.31287319
3.197432575,2.281180176,4.627027171,3.000128873,2.106524093,4.262121253,2.787232963,2.066931379,3.823307487,2.605494803,1.968705419,3.516659198,2.432862946,1.893426737,3.163098515,2.276732718,1.787272972,2.91727634,2.12277212,1.699870835,2.70635617,1.972518988,1.604424511,2.448169777,1.851660816,1.546221261,2.23019936,1.725309933,1.479647543,2.071188843,1.615316615,1.419627013,1.877194736,1.504757816,1.334571915,1.708914387,1.40572764,1.280462443,1.558021283,1.31495523,1.215577112,1.438076144,1.224642556,1.157033054,1.313034291
3.199317097,2.281752252,4.631594255,3.001802343,2.107025968,4.266108214,2.788676934,2.06740424,3.826567758,2.606746967,1.969130177,3.519450553,2.433950468,1.893786109,3.165507724,2.277678653,1.787808887,2.919441794,2.123569144,1.700192393,2.708269608,1.973192715,1.60493918,2.449853027,1.852228776,1.546425981,2.230943597,1.725775255,1.48009395,2.072161103,1.615702026,1.419783608,1.878121228,1.505061852,1.334691278,1.709576452,1.405964181,1.280558161,1.558363675,1.315132226,1.215685577,1.438372025,1.224764389,1.1570921,1.313195279
3.20120166,2.282323928,4.636164039,3.003475787,2.10752749,4.270096411,2.790120813,2.067876772,3.829828673,2.607998989,1.969554628,3.522242933,2.435037825,1.894145211,3.16791774,2.278624414,1.788345679,2.921607552,2.124365977,1.700513719,2.710183693,1.973866258,1.605453522,2.451536163,1.852796553,1.546630536,2.232298168,1.726240403,1.480540333,2.073133221,1.616087281,1.419940075,1.878659113,1.505365752,1.33481054,1.710238528,1.406200607,1.280653784,1.55863207,1.315309128,1.215793962,1.438575167,1.224886151,1.157151096,1.313356154
3.203086264,2.282895203,4.640736523,3.005149205,2.108028662,4.274085842,2.791564601,2.068348977,3.83309023,2.609250871,1.96997877,3.525034919,2.436125017,1.894504043,3.170328565,2.27957,1.788881987,2.923553988,2.125162617,1.700834814,2.712098426,1.974539617,1.605967537,2.453219183,1.853364146,1.546834926,2.233652395,1.726705378,1.480986693,2.074105196,1.616472381,1.420096412,1.879155395,1.505669515,1.3349297,1.710900613,1.406436917,1.280749312,1.559002626,1.315485936,1.215902269,1.438778162,1.225007843,1.157210042,1.313516916
3.20497091,2.283466079,4.645311707,3.006822598,2.108529484,4.278076503,2.793008297,2.068820853,3.836352427,2.610502613,1.970402606,3.527808636,2.437212045,1.894862605,3.172740197,2.280515414,1.789417811,2.924660572,2.125959066,1.701155679,2.714013805,1.975212792,1.606417646,2.454902088,1.853931556,1.547039152,2.235006279,1.727170181,1.481433028,2.075077029,1.616857326,1.420252621,1.879651387,1.505973141,1.335048759,1.711562707,1.406673113,1.280844747,1.559490386,1.31566265,1.216010496,1.438981011,1.225129466,1.157268937,1.313677565
3.206855597,2.284036557,4.64988959,3.008495965,2.109029956,4.282068392,2.794451902,2.069292403,3.839615261,2.611754215,1.970826135,3.530583352,2.438298909,1.895220899,3.175152635,2.281460653,1.789953152,2.925766595,2.126755323,1.701476314,2.715929831,1.975885784,1.606647836,2.456584875,1.854498783,1.547243214,2.236230689,1.727634811,1.48187934,2.076048718,1.617242116,1.420408702,1.880147091,1.506276632,1.335167717,1.712224811,1.406909193,1.280940089,1.559978095,1.315839271,1.216118645,1.439183714,1.225251019,1.157327781,1.313838101
3.208740327,2.284606638,4.654470172,3.010169308,2.109530079,4.286061506,2.795895416,2.069763627,3.84287873,2.613005677,1.971249358,3.533068897,2.439385609,1.895578924,3.17756588,2.28240572,1.79048801,2.926872058,2.127551389,1.701796719,2.717846503,1.976558592,1.606877844,2.45810716,1.855065827,1.547447113,2.237218142,1.728099269,1.482325628,2.077020263,1.617626752,1.420564655,1.880642507,1.506579986,1.335286574,1.712886924,1.407145159,1.281035336,1.560465754,1.316015798,1.216226715,1.439386272,1.225372501,1.157386575,1.313998525
3.210625099,2.285176321,4.659053452,3.011842625,2.110029854,4.290055841,2.797338839,2.070234524,3.846142831,2.614257,1.971672276,3.534987824,2.440472145,1.895936681,3.17997993,2.283350613,1.791022385,2.927976963,2.128347264,1.702116895,2.719763821,1.977231217,1.60710767,2.459353852,1.855632688,1.547650848,2.238556949,1.728563554,1.482771893,2.077991663,1.618011233,1.420720481,1.881137635,1.506883205,1.33540533,1.713549046,1.40738101,1.281130491,1.560953361,1.316192232,1.216334706,1.439588684,1.225493915,1.15744532,1.314158838
3.212509913,2.285745608,4.663639432,3.013515918,2.110529281,4.294051394,2.798782171,2.070705096,3.849407563,2.615508183,1.97209489,3.537340054,2.441558518,1.896294171,3.182394785,2.284295334,1.791556278,2.92908131,2.129142948,1.702436841,2.721681784,1.977903659,1.607337315,2.46059979,1.856199367,1.54785442,2.239896207,1.729027668,1.483218133,2.078961687,1.61839556,1.420876179,1.881632476,1.507186288,1.335523986,1.714211178,1.407616747,1.281225553,1.561440918,1.316368572,1.216442619,1.43979095,1.225615258,1.157504014,1.314319038
3.214394771,2.2863145,4.66822811,3.015189187,2.111028361,4.298045248,2.800225413,2.071175344,3.852672922,2.616759228,1.972517199,3.540285989,2.442644727,1.896651394,3.184810445,2.285239881,1.792089688,2.9301851,2.129938441,1.702761602,2.723600392,1.978575918,1.607566779,2.461844973,1.856765863,1.54805783,2.241235917,1.72949161,1.483664349,2.079928748,1.618779733,1.421031749,1.88212703,1.507489235,1.335642541,1.714873319,1.407852369,1.281320523,1.561928424,1.316544819,1.216550454,1.439993072,1.225736532,1.157562658,1.314478572
3.216279671,2.286882998,4.672819486,3.016862431,2.111527095,4.302036852,2.801668566,2.071645267,3.855938907,2.618010133,1.972939204,3.54323263,2.443730774,1.897008351,3.18722691,2.286184257,1.792622617,2.931288334,2.130733744,1.703090139,2.725519645,1.979247994,1.607796062,2.463089402,1.857332178,1.548261077,2.242576078,1.72995538,1.484110542,2.080895658,1.619163753,1.421187193,1.882621297,1.507792047,1.335760997,1.715535468,1.408087877,1.2814154,1.56241588,1.316720973,1.216658211,1.440195049,1.225857737,1.157621252,1.314636064
3.218164615,2.287451101,4.67741356,3.018535652,2.112025482,4.306029656,2.803111628,2.072114867,3.859205514,2.6192609,1.973360906,3.546179975,2.444816657,1.897365041,3.189374446,2.28712846,1.793026821,2.932391013,2.131528857,1.703418452,2.727439542,1.979919888,1.608025165,2.464333076,1.857898311,1.548464162,2.24391669,1.730418979,1.48455671,2.081862417,1.619547618,1.42134251,1.883115279,1.508094724,1.335879352,1.716197627,1.408323271,1.281510185,1.562903284,1.316897034,1.21676589,1.440396882,1.225978872,1.157679796,1.314793443
3.220049602,2.288018812,4.682010332,3.020208849,2.112523524,4.310023658,2.804554601,2.072584144,3.862643747,2.620511529,1.973782306,3.549128022,2.445902378,1.897721467,3.191324311,2.288072492,1.793418987,2.933493138,2.13232378,1.703746544,2.729360083,1.9805916,1.608254088,2.465575995,1.858464262,1.548667085,2.245257752,1.730882407,1.485002854,2.082913379,1.61993133,1.421497701,1.883608975,1.508397265,1.335997608,1.716859794,1.408558551,1.281604878,1.563390637,1.317073002,1.21687349,1.44059857,1.226099938,1.157738291,1.314950709
3.221934633,2.28858613,4.686609802,3.021882023,2.113021222,4.314162999,2.805997484,2.073053099,3.86629583,2.62176202,1.974203403,3.552076768,2.446987937,1.898077627,3.193273064,2.289016351,1.793810895,2.934594709,2.133118514,1.704236174,2.731281268,1.98126313,1.608482832,2.466818159,1.859030031,1.548869847,2.246599266,1.731345664,1.485448974,2.083992983,1.620314889,1.421652765,1.884102386,1.508699672,1.336115764,1.71752197,1.408793716,1.28169948,1.563877939,1.317248878,1.216981013,1.440800114,1.226220934,1.157796736,1.315107864
3.223819709,2.289153056,4.691211968,3.023555174,2.113518575,4.318458214,2.807440279,2.073521731,3.869949987,2.623012373,1.974624199,3.555026212,2.448073334,1.898433523,3.195220702,2.289960039,1.794202545,2.935695727,2.133913058,1.704860702,2.733203097,1.981934479,1.608711396,2.468207467,1.85959562,1.549072447,2.24794123,1.73180875,1.485895069,2.08507287,1.620698294,1.421807703,1.884595512,1.509001944,1.336233821,1.718184155,1.409028768,1.281793991,1.564365189,1.317424661,1.217088459,1.441001515,1.226341862,1.157855132,1.315264907
3.225704828,2.289719592,4.695816832,3.025228302,2.114015585,4.322756122,2.808882985,2.073990042,3.873606218,2.624262588,1.975044695,3.55797635,2.449158569,1.898789155,3.197167226,2.290903556,1.794593939,2.936796194,2.134707413,1.705485225,2.735125568,1.982605645,1.608939781,2.469714997,1.860161027,1.549274887,2.249283643,1.732271665,1.48634114,2.086153042,1.621081546,1.421962515,1.885088354,1.509304081,1.336351779,1.718846348,1.409263707,1.281888411,1.564852389,1.317600351,1.217195827,1.441202771,1.22646272,1.157913478,1.315421838
3.227589992,2.290285737,4.700424392,3.026901407,2.114512252,4.327056723,2.810325602,2.074458032,3.877264522,2.625512666,1.97546489,3.560927182,2.450243642,1.899144524,3.199112635,2.291846901,1.794985075,2.93789611,2.135501579,1.706109741,2.737048682,1.983276631,1.609167988,2.471221928,1.860726253,1.549477166,2.250626507,1.73273441,1.486787187,2.087233498,1.621464646,1.422117202,1.885580912,1.509606084,1.336469638,1.719508549,1.409498532,1.28198274,1.565339537,1.317775949,1.217303117,1.441403885,1.22658351,1.157971775,1.315578658
3.229475201,2.290851493,4.704028721,3.02857449,2.115008577,4.331360017,2.81176813,2.074925702,3.8809249,2.626762607,1.975884785,3.563878705,2.451328554,1.89949963,3.201056928,2.292790076,1.795375956,2.939208891,2.136295556,1.70673425,2.738972438,1.983947435,1.609396016,2.472728258,1.861291299,1.549679284,2.25196982,1.733196985,1.48723321,2.088314237,1.621847592,1.422271763,1.886073187,1.509907952,1.336587398,1.720170758,1.409733243,1.282076979,1.565826634,1.317951454,1.21741033,1.441604855,1.226704231,1.158030023,1.315765642
3.231360455,2.29141686,4.706322399,3.030247551,2.115504561,4.335666004,2.813210571,2.075393053,3.88458735,2.628012411,1.97630438,3.566830916,2.452413305,1.899854473,3.203000105,2.29373308,1.79576658,2.940688228,2.137089344,1.707358753,2.740896836,1.984618058,1.609623867,2.474233987,1.861856164,1.549881243,2.253313582,1.73365939,1.487679208,2.08939526,1.622230386,1.422426199,1.886565178,1.510209687,1.336705059,1.720832976,1.409967842,1.282171128,1.566313679,1.318126867,1.217517466,1.441805683,1.226824883,1.158088221,1.316030913
3.233245754,2.29198184,4.708615174,3.031920589,2.116000203,4.339974683,2.814652924,2.075860084,3.888251873,2.629262078,1.976723677,3.569783814,2.453497895,1.900209054,3.204942165,2.294675913,1.796156949,2.942788893,2.137882944,1.707983249,2.742821876,1.985288501,1.609851539,2.475739113,1.86242085,1.550083042,2.254657794,1.734121625,1.488125181,2.090476566,1.622613028,1.42258051,1.887056887,1.510511287,1.336822622,1.721495202,1.410202327,1.282265187,1.566799507,1.318302189,1.217624525,1.442006368,1.226945466,1.15814637,1.316296145
3.235131098,2.292546432,4.710907046,3.033593606,2.116495504,4.344286056,2.816095189,2.076326796,3.891918469,2.630511609,1.977142676,3.57265321,2.454582324,1.900563373,3.206883108,2.295618576,1.796547063,2.944890254,2.138676357,1.708607738,2.744747556,1.985958763,1.610079035,2.477243635,1.862985355,1.550284681,2.256002454,1.73458369,1.48857113,2.091558155,1.622995518,1.422734696,1.887548314,1.510812753,1.336940087,1.722157436,1.410436699,1.282359156,1.567281088,1.318477418,1.217731507,1.442243287,1.22706598,1.158204471,1.316525713
3.237016488,2.293110638,4.714449262,3.035266602,2.116990466,4.348600122,2.817537366,2.07679319,3.895341168,2.631761003,1.977561377,3.575470584,2.455666592,1.900917432,3.208822932,2.296561068,1.796936923,2.946992311,2.139469581,1.70923222,2.746673878,1.986628844,1.610306353,2.478747552,1.86354968,1.550486161,2.257347563,1.735045586,1.489017054,2.092640027,1.623377855,1.422888758,1.888039459,1.511114086,1.337057454,1.722819677,1.410670959,1.282453036,1.567762616,1.318652555,1.217838413,1.442572415,1.227186426,1.158262522,1.316654144
3.238901924,2.293674458,4.720055987,3.036939576,2.117485089,4.352916881,2.818979456,2.077259267,3.898596953,2.633010262,1.977979782,3.578288979,2.456750701,1.90127123,3.211141985,2.297503391,1.797326528,2.949095063,2.140262617,1.709856696,2.74860084,1.987298746,1.610533495,2.480250864,1.864113825,1.550687482,2.25869312,1.735507313,1.489462953,2.093722182,1.623760041,1.423042696,1.888530323,1.511415285,1.337174723,1.723481927,1.410905105,1.282639602,1.568244089,1.318827601,1.217945242,1.442901486,1.227306804,1.158320525,1.316824867
