Location,Under 5,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75 to 79,80 to 84,85 to 89,90 to 94,95 plus,,over 25,Total
Madagascar,0,0,0,37.34043259,61.07223585,108.3924415,163.4112442,267.2789254,438.5927949,651.0057502,834.6127665,1127.304353,1329.39362,1270.677465,1240.320489,1100.957372,953.4585248,722.2712546,315.3123959,92.58471359,,10615.57411,10713.98678
Malawi,0,0,0,40.66097213,31.36402383,37.63185725,68.32918473,112.165308,166.9145409,256.9907268,313.2062983,409.7557179,579.0404622,740.1003876,829.4034037,707.2888874,560.1225183,374.2541428,176.4911557,66.96674241,,5398.661334,5470.68633
Malaysia,0,0,0,17.57381443,52.4538745,115.3434274,284.3452466,492.4944126,744.3473053,1156.661243,1824.928523,2822.039342,3785.700761,4708.311005,5417.507722,4565.370546,3936.750347,2319.653132,1435.621902,331.3671677,,33940.44208,34010.46977
Maldives,0,0,0,0.222538631,0.619662179,1.924885419,4.472605115,6.343759921,8.63831939,11.11444036,15.98619143,18.5549157,24.12109635,23.99033433,28.16110065,41.9726399,53.94064965,43.61988584,17.47369309,6.685944229,,307.0004614,307.8426622
Mali,0,0,0,23.54671279,29.64836654,26.9939338,63.48377612,83.72959678,119.7866796,209.8955903,331.5423155,408.4263405,669.0478413,954.2040098,1218.685753,1189.805131,1062.26218,713.3393538,373.72244,117.7324113,,7542.657353,7595.852432
Malta,0,0,0,0.078241678,0.205043388,0.455917169,0.930323802,2.031700836,3.698764939,6.540575036,10.62311295,21.8587817,40.09572897,65.26720059,111.0731127,121.7767984,170.9305987,171.3187319,117.1553276,75.92956731,,919.6862427,919.9695277
Marshall Islands,0,0,0,0.062547292,0.257542781,0.689694378,1.97283511,3.456540918,5.380628012,7.41269801,8.737458921,10.05992941,11.31227725,10.18694502,8.22234515,5.531357726,3.674099883,2.293453052,0.816594441,0.25311577,,79.99997305,80.32006313
Mauritania,0,0,0,2.5654239,3.879753711,3.207988117,8.515484804,14.21993983,24.66977134,44.3890346,73.5083425,96.96588335,158.2118287,214.243279,257.5742499,279.8033979,281.836686,222.594287,97.51824309,42.93812153,,1820.196538,1826.641715
Mauritius,0,0,0,0.659678479,1.461095793,4.424061832,7.626210736,17.02808403,29.87848136,47.31462912,82.10634685,121.8841857,161.295725,199.1941372,203.5247155,192.2987316,201.796057,192.3273009,128.7021789,71.91441153,,1661.315257,1663.436031
Mexico,0,0,0,116.3179013,276.3508823,435.0723933,699.8945202,1060.932746,1748.039991,2764.604653,4203.691766,5823.452524,7692.923827,9265.759672,11172.58839,13231.27208,15228.54184,15142.80319,11319.01623,6129.798064,,105918.3919,106311.0607
Republic of Moldova,0,0,0,0.867590367,2.797377091,9.521741776,24.67045542,52.43568354,103.0846264,174.6548072,279.4342851,598.453533,1074.191423,1693.092945,1399.938702,2278.759895,3110.42502,2319.501686,1534.606859,710.1489006,,15362.92056,15366.58553
Mongolia,0,0,0,3.065042191,10.97850008,24.94208055,62.9140574,99.73531172,167.0375334,265.9830372,387.0373497,473.1178255,519.0780946,495.9682023,514.6992739,575.7797972,644.8740954,526.3644522,122.5509727,11.40523356,,4891.487317,4905.530859
Montenegro,0,0,0,0.086737662,0.426509759,0.818356542,1.912559829,4.920107293,8.986147802,19.35832712,38.99676478,73.45751087,123.2495791,181.1575039,182.353508,227.1966614,290.6879773,213.3615435,93.86811835,27.39868137,,1487.723347,1488.236595
Morocco,0,0,0,80.2802922,101.8952238,157.6389796,321.7780787,580.7356954,1133.398674,2199.481564,3658.157179,5989.450298,8446.517632,9308.821309,9127.811667,9821.601431,9444.052215,6676.402783,3672.041167,1291.459999,,71829.34867,72011.52419
Mozambique,0,0,0,51.033487,47.83299317,58.66716493,73.5760453,163.2368046,220.2241412,440.9755463,557.6222402,834.5883634,1099.660401,1286.307953,1283.502722,1023.407885,844.6867873,595.9565995,266.4859586,88.60701514,,8837.505626,8936.372107
Myanmar,0,0,0,88.63240104,190.7457581,324.7263506,301.5780724,459.890744,809.0182216,1360.057914,2371.446204,3344.044057,4380.90114,4941.21421,5060.75776,4979.88079,5148.110181,4002.67956,2113.121717,706.397911,,40303.82483,40583.20299
Namibia,0,0,0,1.214953032,1.618912495,2.507690608,5.593761205,12.35053726,25.39395227,48.67667242,73.39562915,98.55139989,126.7943211,159.112943,183.0763832,208.7135639,203.2163535,137.8911012,62.50642338,23.15758923,,1370.938321,1373.772187
Nepal,0,0,0,47.26066397,105.2087445,112.0526608,188.0876903,282.455439,540.4578145,916.9365819,1419.333227,2028.850797,2638.530444,3279.419766,3462.901348,3384.815217,2722.572308,1665.075996,707.9225741,240.7025518,,23590.11441,23742.58382
Netherlands,0,0,0,0.769060571,2.031650068,5.252046444,13.92453011,31.40514213,70.32807963,168.1676667,306.7721171,481.0555232,719.4212811,1134.630985,1826.749672,2225.683877,3030.748981,3519.614502,2662.886712,1442.693051,,17639.33417,17642.13488
New Zealand,0,0,0,0.254591085,0.746474183,2.333674727,6.045888088,14.02420996,33.55295143,72.73979861,122.2549491,200.5029173,267.9296586,381.8836813,566.9041362,761.1305908,1027.581345,1274.954296,1087.514804,671.5773994,,6490.930301,6491.931366
Nicaragua,0,0,0,8.794902167,12.89871956,13.68730106,20.23501637,31.98459729,54.55287274,96.3508392,149.5160197,241.3597909,360.3167069,485.0537379,669.5573136,801.1937882,904.7560425,715.1810807,373.7416143,151.8845433,,5069.371265,5091.064887
Niger,0,0,0,23.21155314,25.33180709,24.81782874,54.68565714,87.99177058,135.179016,218.0120556,384.5026856,529.9995809,787.6930895,961.018523,1095.363462,1059.202736,720.2591431,382.2001192,205.5341641,61.25968507,,6707.719516,6756.262877
Nigeria,0,0,0,167.8371258,221.8135643,211.7849575,519.202761,883.5816626,1409.099444,2488.735233,3839.981282,4491.82694,6119.55275,7872.761884,8827.50894,11567.01525,9760.024903,6469.40269,3389.21729,1342.150741,,69191.84673,69581.49742
Democratic People's Republic of Korea,0,0,0,48.70404543,111.3640295,171.9235731,258.9086918,397.5681904,622.2596693,1241.890154,2000.423851,2485.705256,3239.48822,3334.342284,4411.639766,5485.01519,5761.442441,3791.99955,1821.047688,614.4990765,,35638.1536,35798.22168
Northern Mariana Islands,0,0,0,0.019414727,0.065513375,0.112578192,0.208293985,0.435376174,1.347718979,4.065980637,6.677083683,10.78396076,10.19425832,10.08519098,5.055449062,6.018578339,3.75186023,3.561925292,1.376249236,0.691105122,,64.36560899,64.4505371
Norway,0,0,0,0.184963869,0.524928983,1.212204437,3.444082264,9.738719098,21.96466994,50.58885889,93.98832583,141.8196736,224.0441414,339.6791722,565.9199471,660.6229457,956.3634726,1186.207764,1203.639929,810.7370251,,6269.97093,6270.680823
Oman,0,0,0,6.344004267,13.54274947,22.74199469,57.32659881,73.75311964,92.71835544,137.3276301,195.707915,284.0599861,344.0359713,444.48039,550.7348314,511.2300547,371.4201429,167.1748436,116.1800464,22.86707679,,3391.758957,3411.645711
Pakistan,0,0,0,751.5887247,1755.614272,2317.988106,3978.865744,6054.56216,9451.78816,12139.28438,15716.52448,18896.55542,20985.40262,21391.22427,21157.66634,19315.14972,15483.14962,8629.054218,3983.90641,1401.109611,,180902.2313,183409.4343
Palestine,0,0,0,4.776095692,8.528596911,18.5271797,27.60473714,41.30000981,72.08514171,133.8889668,232.1686588,352.8052672,425.5703651,465.3492343,511.1877691,537.2198165,426.993484,340.4638608,157.6182912,53.7373166,,3796.520099,3809.824791
Panama,0,0,0,1.038601508,2.715983789,3.964502128,9.745013404,14.40555586,26.1204818,47.37483553,83.8285542,123.9162833,165.515279,216.2579715,272.8005789,303.021768,346.2754355,337.0336994,284.1563132,272.7859234,,2507.202195,2510.956781
Papua New Guinea,0,0,0,8.804641699,24.1066178,54.28470722,127.7195761,227.8189304,413.498797,625.8765437,798.8762233,911.4716864,973.4445198,795.7563224,783.3573091,564.5299761,383.5770799,240.3421885,108.5648372,41.76557034,,7050.884268,7083.795527
Paraguay,0,0,0,4.392807065,8.594737173,12.90054508,29.29383713,43.37175092,88.41127587,138.0998676,226.3120985,341.4270986,441.2277206,535.7608153,551.9956764,598.6228076,580.7208589,495.7023619,350.2069555,305.7087369,,4739.762407,4752.749951
Peru,0,0,0,33.81362062,60.44664207,78.46582796,110.4007801,142.2504195,208.5669505,305.7279676,441.7879608,605.7388011,856.1069815,1148.41415,1456.043487,1890.599785,2318.395102,2658.685265,2169.978278,1562.18651,,15953.34827,16047.60853
Philippines,0,0,0,240.7737299,622.3843113,1119.564812,1698.917402,2445.637592,3441.335354,4978.298747,6635.767167,8565.035964,10380.82813,11463.76851,10994.14218,10435.52618,10640.49687,7674.797067,4607.681582,1467.181443,,96548.97901,97412.13705
Poland,0,0,0,2.238266867,6.86421478,17.67073956,67.4842005,188.99304,446.9111089,951.4343366,1612.849635,2954.772749,5545.748834,7666.193794,8842.290944,10024.45864,17042.75402,21002.04788,14722.9602,6092.684107,,97179.25422,97188.35671
Portugal,0,0,0,0.502221491,1.579722113,3.489243536,9.896362535,29.81330029,79.73436282,143.2167613,228.5184888,341.7586851,471.8324302,667.0255033,993.8930991,1428.716614,2322.657523,2945.704166,2230.35208,1091.262408,,12987.87103,12989.95297
Puerto Rico,0,0,0,0.445679246,1.588037966,2.864871253,6.019949746,13.52224922,31.21019177,60.01000746,115.0532215,192.061706,276.717695,389.2206306,551.6886529,624.959512,739.1630291,734.9620288,563.3886871,548.3521762,,4849.194609,4851.228326
Qatar,0,0,0,0.6951558,3.11446099,6.110753973,15.006246,23.75549354,34.34771261,65.27475748,75.82775292,104.8378206,109.6703686,108.3138455,105.747794,83.97785343,63.89820862,22.93208056,5.650713302,0.847119045,,826.1985202,830.008137
Romania,0,0,0,3.181494695,13.27991578,31.7428378,82.36689788,169.8630771,436.8766088,852.9243921,1519.230919,1963.388716,3764.773549,5415.202812,6543.012845,9083.401873,14658.83193,14174.04518,8366.754732,2727.562415,,69789.97879,69806.4402
Russian Federation,0,0,0,40.06934082,145.9339262,481.2481219,1551.011827,3060.814521,5215.524625,8968.492012,14789.90071,28906.97462,47910.05884,58234.14763,61147.93505,65721.31164,110449.0167,79657.07594,59581.40284,16748.09916,,562423.0142,562609.0175
Rwanda,0,0,0,14.86058529,15.34901533,16.10139888,34.24249029,55.70744227,78.30742566,117.3475581,177.0907929,285.8559665,423.6008432,511.5493422,520.8787902,506.3570578,495.4400772,337.6902422,140.8383516,38.61670927,,3739.624488,3769.834089
Saint Lucia,0,0,0,0.026976146,0.071551697,0.163299781,0.346560467,0.680669242,1.586336883,3.210296809,5.674041153,7.689135655,10.93701061,11.96850885,16.18902167,15.97183484,19.35250037,18.72393873,14.9866748,6.162507307,,133.6423372,133.740865
Saint Vincent and the Grenadines,0,0,0,0.052805552,0.104981396,0.218744528,0.422280859,0.837750792,1.730414101,3.855503783,5.890455883,8.666745075,11.63090812,14.31920993,18.56766299,22.96577351,28.21291506,25.05516165,12.68106368,4.249158093,,159.3037481,159.461535
Samoa,0,0,0,0.231687417,0.762221309,1.267352013,3.185152063,4.896296201,8.92339765,15.65203259,21.21060759,28.83397935,33.49263746,28.98432659,28.65034957,31.87842597,32.71581289,27.0796382,13.29778025,4.907595663,,284.9753841,285.9692928
Sao Tome and Principe,0,0,0,0.225062401,0.325610487,0.243686072,0.657394834,1.290950204,2.285362879,4.563761219,6.413561691,8.406844818,11.09371648,13.63820329,14.98011116,16.96751621,18.89698579,14.78042838,7.66743741,2.337700232,,124.2236607,124.7743336
Saudi Arabia,0,0,0,29.94352677,80.95488696,171.8239981,490.7457176,987.9397001,1926.468764,2945.036494,3374.072928,3818.096344,3806.538532,3472.925435,2811.972311,2011.668367,1498.163148,1178.078549,816.739354,267.8966443,,29578.16629,29689.0647
Senegal,0,0,0,14.85312159,20.03647085,18.17855962,44.50876595,74.33878985,122.1204249,204.0284208,334.6898342,450.3433653,671.432544,859.462542,1043.01923,1064.119226,1022.858531,707.2563672,362.1517395,117.5465466,,7096.054888,7130.94448
Serbia,0,0,0,1.339285131,3.384225856,8.448083608,21.7910754,56.36053693,120.1720553,254.7596589,477.6476353,812.9732619,1506.43701,2714.719312,2736.392267,4255.772424,7517.403886,5630.537528,1858.59009,388.6531029,,28360.65793,28365.38144
Seychelles,0,0,0,0.049746497,0.154279005,0.326290434,0.743846259,1.267273873,2.769926376,4.33940169,6.289482707,9.348987894,11.50724889,11.01719486,10.66140599,14.33082853,13.65031844,11.55783926,6.80431532,2.852507344,,107.4668679,107.6708934
Sierra Leone,0,0,0,11.19430897,14.70216695,15.01837256,37.04915086,56.88104943,92.76928045,144.1952556,221.0571332,263.755524,379.9298669,479.6680049,559.3653702,610.1433338,528.9342538,305.4102722,151.262665,48.91838335,,3894.357916,3920.254392
Singapore,0,0,0,0.210473728,0.787128973,3.726193523,9.257777075,26.93318894,48.1042091,91.30958012,147.1867287,238.3000684,337.4221645,418.9921756,461.2329371,496.4056938,553.3077677,441.2314647,328.482892,230.3865846,,3832.279426,3833.277029
Slovakia,0,0,0,0.552269559,1.774746313,4.245868142,12.74025285,36.45974499,90.8420906,172.1516759,291.7398857,551.9308052,1008.090278,1519.738219,1873.045646,2453.716377,3229.756023,3470.369888,2097.83071,962.406291,,17775.06376,17777.39077
Slovenia,0,0,0,0.040972781,0.171252192,0.347104174,1.341297426,4.689172534,11.40963646,23.13513946,48.64231508,81.81676137,140.6442656,198.8927191,230.9829267,349.6864736,534.2889477,624.3505419,480.266711,249.0671772,,2979.561189,2979.773414
Solomon Islands,0,0,0,2.515857217,7.720089831,16.67630897,33.47298053,55.48816167,97.6594229,139.2914904,153.2472887,163.1961663,156.8812925,136.3030782,111.6964046,84.72408728,53.33531742,23.44013551,5.806790753,1.234542942,,1232.453469,1242.689416
Somalia,0,0,0,42.77931697,40.32682838,54.37495915,87.15699231,168.7065314,337.3053437,449.1853004,425.1664937,603.1288783,881.4160283,1000.756449,877.1354316,650.0761021,444.6820086,236.5595658,74.73701659,16.534427,,6306.921528,6390.027674
South Africa,0,0,0,8.219062662,34.17659558,98.79559059,260.6318501,399.4954679,593.7583121,878.9137819,1457.724761,2168.363579,3159.950114,3607.2196,3413.006482,3440.295937,4448.246864,3834.836876,2046.637441,619.8443069,,30427.72096,30470.11662
Republic of Korea,0,0,0,4.724541032,10.14556009,22.66403903,46.60895281,118.223559,218.4867472,437.3587049,677.164858,1004.690258,1419.011804,1636.55405,2390.484577,3868.33521,5227.951049,5452.602491,3801.130615,1944.561417,,28265.82833,28280.69843
South Sudan,0,0,0,11.47442149,8.80921886,9.249717637,18.64379295,35.61157209,61.10653678,103.2488183,149.7472569,201.7978158,261.6194846,287.8134287,352.9069589,339.8053922,301.2236805,197.214963,106.993291,44.08901278,,2471.071722,2491.355362
Spain,0,0,0,4.563903751,10.28298402,21.96624925,57.01789479,138.1424104,332.8398675,647.4986561,1051.141257,1461.741442,1899.337033,2456.098868,3668.251985,5019.483308,8348.138795,12316.84294,10320.46649,5878.20484,,53617.17204,53632.01893
Sri Lanka,0,0,0,18.7465174,38.74001531,57.41617671,102.429784,204.9996677,345.8926153,579.9703393,994.7558455,1412.30269,2059.18283,2999.411938,3888.196659,3443.215347,3362.865845,2601.713898,1353.425251,505.474156,,23911.25304,23968.73957
Sudan,0,0,0,161.9959537,223.7726112,324.3984316,556.0754383,801.2243439,1249.64278,1992.870367,2801.617485,3319.795205,4198.960125,4797.418421,5526.277636,5744.099145,5224.107866,3499.675761,1843.968538,921.4557643,,42801.58731,43187.35587
Suriname,0,0,0,0.373469945,0.641683521,1.284690873,2.783240224,6.184372455,10.72737995,21.39758171,42.54810465,56.25196186,66.1240563,69.17123675,68.76976309,76.61211111,75.53357379,54.73949197,32.22588526,22.1800172,,606.5334672,607.5486207
Eswatini,0,0,0,0.905011123,1.364241733,2.155073094,4.885762664,9.84000659,18.16095621,30.97497165,41.43345759,49.08598125,61.03314333,73.17187632,76.74624493,75.20805954,59.70075581,30.3582658,10.92843356,2.866170022,,546.5491584,548.8184112
Sweden,0,0,0,0.352380637,0.993992134,2.969382929,6.236621899,13.26943188,35.29562283,89.25629798,194.7860471,334.4404728,567.3109083,911.5387324,1519.589711,2231.969794,3271.197636,3805.078599,3500.234788,2490.088191,,18973.26224,18974.60861
Switzerland,0,0,0,0.341185337,1.009340827,2.470737944,6.231787525,14.55668378,35.68894449,73.3173198,144.9792374,235.7982934,339.2635249,465.7566762,732.9407172,1182.635636,1859.30439,2765.569718,2595.517373,1915.9029,,12369.93394,12371.28447
Syrian Arab Republic,0,0,0,148.6620862,136.8871707,88.81940555,174.5474831,382.3871091,659.7018013,1309.351584,2152.179644,2920.117015,3757.052036,4256.662958,4044.504549,4364.138446,4293.150235,3755.577202,915.1447529,182.6615276,,33255.99575,33541.545
Taiwan (Province of China),0,0,0,2.956347265,6.826772021,17.30194788,42.90865542,117.9464223,209.9144134,323.5567705,515.2906433,764.2210417,1103.491552,1406.665041,1479.173347,1941.486978,2572.706221,2680.913139,2250.219641,1236.721701,,16662.51751,16672.30063
Tajikistan,0,0,0,4.838655834,16.96751841,41.27241222,106.4746728,154.8013818,229.915533,401.2354984,688.0772505,1224.205945,1699.824426,1895.809515,1637.957837,1832.439754,2046.426426,968.1572182,422.6614099,141.8559354,,13491.11522,13512.92139
United Republic of Tanzania,0,0,0,89.88667257,77.0865626,92.7792673,148.0702795,235.9620354,370.4748047,590.6989966,885.1249067,1230.710414,1663.603901,2211.792385,2606.728274,2789.477779,2653.433077,1874.967434,844.6801759,286.6952497,,18485.19898,18652.17221
Thailand,0,0,0,31.0510055,81.97504945,179.8118811,357.7354011,610.4507176,950.7568632,1473.609133,2158.341998,2858.942331,3913.917897,4533.429413,5361.969415,6254.142511,7535.359437,6572.322196,5129.29024,3592.360789,,51482.44022,51595.46628
Bahamas,0,0,0,0.131590505,0.385959427,0.896584058,1.906008704,3.967760503,7.887093936,13.9438583,22.39782719,29.73900828,36.39083054,37.32004266,35.01250776,36.68987454,38.0115134,30.01608834,19.04228196,12.53461743,,325.7558976,326.2734475
Gambia,0,0,0,2.543429815,3.664166,3.220527494,7.812332881,14.45666828,24.50607402,39.41300508,61.35548893,76.60002625,112.2311288,142.2314458,164.1163264,194.5668088,185.8230073,117.1449531,43.60358524,12.37835692,,1199.459735,1205.667331
Timor-Leste,0,0,0,2.770775804,4.226939047,5.142707462,7.031876671,9.329589809,17.48731705,31.67781544,45.88653479,60.86097453,107.5118735,159.067246,167.187367,144.6852477,120.3751074,92.46454753,35.1543123,9.984802608,,1013.84732,1020.845035
Togo,0,0,0,8.713181335,12.71423339,13.15721911,34.72795766,60.69540716,108.4040231,179.5484882,268.5883296,319.6132046,406.7901745,522.5058091,529.0520791,509.8145161,377.4767059,226.8275952,97.38700542,33.19741679,,3687.785932,3709.213346
Tonga,0,0,0,0.059202651,0.193731635,0.305103088,0.752112869,1.353791753,2.542790267,4.217934776,6.137716091,7.908766531,9.248229677,9.782984757,11.26950102,12.43339819,12.78606671,11.31512653,6.324129059,3.697154096,,100.0748054,100.3277397
Trinidad and Tobago,0,0,0,0.335432026,0.845724305,2.62084444,7.106898658,15.58084786,27.21173188,50.96236842,93.04192518,159.6969882,222.8119473,265.2465525,293.2558474,276.5035222,263.5308916,215.700901,137.1766911,111.6620788,,2142.110037,2143.291193
Tunisia,0,0,0,11.42747674,20.44834182,39.88552053,93.26547112,159.3043127,280.2459246,455.817653,727.2575288,1246.002432,1798.457178,2285.437956,2670.073561,3037.2596,3610.959489,2921.852899,1483.529676,615.804194,,21425.1534,21457.02921
Turkey,0,0,0,50.37957681,69.0144492,119.3419675,287.3326893,599.6880562,1300.536013,2237.686209,3811.703371,5509.436301,7662.958155,9413.275767,12702.04084,12714.15745,15028.43083,14691.47013,8736.668206,4112.25695,,98926.98293,99046.37695
Turkmenistan,0,0,0,7.914944028,18.33737402,30.91210018,76.00346792,122.8621517,215.284514,364.0627749,583.2518543,954.7886945,1314.595637,1305.815853,1195.433764,1397.456729,1673.674626,1064.51889,689.3044687,291.0674999,,11279.03303,11305.28534
Uganda,0,0,0,66.13741644,62.58022249,69.60366048,110.9463112,160.1945929,243.249383,382.5807951,521.1850024,719.2628927,909.9836741,1089.842061,1352.752303,1363.701921,1253.366232,797.2946668,356.4192853,131.1830173,,9461.565797,9590.283436
Ukraine,0,0,0,33.54410375,117.8454815,332.7438914,857.8438153,1523.13821,2487.874466,4099.871473,6678.012372,13250.65785,24192.72756,33326.13163,37174.74385,50378.40034,70827.88439,45152.44165,28255.1272,7184.560558,,325722.1592,325873.5488
United Arab Emirates,0,0,0,4.634405683,7.514204794,15.60996099,135.029822,259.8508087,590.7115468,760.4917456,833.5326553,657.7619756,599.5881335,466.7017546,224.3963449,148.7465071,101.9452753,52.03296385,18.21395987,3.364067426,,4867.977521,4880.126132
United Kingdom,0,0,0,3.013516607,11.95282511,53.52875895,141.7621355,281.7878922,511.5432681,1010.319659,2000.229924,3098.702143,4328.040135,6069.766127,9886.312291,11924.59383,15960.36342,17318.38272,14042.30349,6755.172528,,93382.80831,93397.77466
United States of America,0,0,0,67.66763619,175.1524837,390.4486086,910.1707226,1906.607262,3864.514211,7720.938872,14750.69462,25606.46472,37191.72867,45178.20262,56226.22043,62893.84512,74555.88756,84410.30801,79666.31399,62133.62251,,557405.9679,557648.788
Uruguay,0,0,0,0.502231469,1.343628369,1.859071125,4.44679846,10.17508073,25.27580564,49.97156222,92.63356829,165.9196469,255.7728607,327.7797288,436.8286745,534.9832812,671.377432,717.485211,508.8595426,285.7105238,,4089.078788,4090.924648
Uzbekistan,0,0,0,59.30082397,219.366331,377.1458402,689.8626384,928.299117,1470.325576,2482.239987,4244.579937,7164.114988,10757.0397,10614.44248,9507.479425,13167.94147,10052.26471,3075.779022,623.2462889,67.21948931,,75221.98065,75500.64781
Vanuatu,0,0,0,0.464466711,1.635174847,3.635106746,8.765448454,13.97024552,22.55468348,32.20469081,38.20432138,46.47790557,58.81274136,55.46971658,56.03679286,55.69379104,38.13280494,21.00775797,5.717600707,1.352514074,,458.0361215,460.1357631
Venezuela (Bolivarian Republic of),0,0,0,24.81257892,49.10791302,79.28828852,159.6513273,312.363416,619.743046,1093.77069,1807.395157,2673.928305,3589.290157,4298.642158,4582.340546,4546.979832,4502.828212,3162.871942,2682.266157,2009.168501,,36120.52774,36194.44823
Viet Nam,0,0,0,37.29685488,82.53522655,157.6816536,318.1224117,619.586145,1136.62368,2078.534921,3536.320486,5463.956877,7291.967746,7957.609304,8054.00661,9052.994011,11274.69173,10102.08489,5218.834024,2257.21412,,74520.22861,74640.06069
United States Virgin Islands,0,0,0,0.028855049,0.064336852,0.101334049,0.252886393,0.665002665,1.745163312,4.38986202,9.544593701,16.77676467,25.98766654,36.53012871,54.02316696,51.85342216,41.26505723,27.94703925,16.67453708,7.985576065,,295.7422008,295.8353927
Yemen,0,0,0,74.0521438,97.15547225,202.395517,430.3831724,732.9390728,1217.105913,1677.964846,2191.213718,2777.915889,3697.783368,4177.557606,4396.823326,4065.730399,3268.58949,2064.092749,910.4510038,322.5968912,,32133.54296,32304.75058
Zambia,0,0,0,35.90747245,35.39631365,43.64188087,74.3270222,119.2390213,188.8126953,279.2605898,336.9824936,431.6810133,513.3059338,545.5999892,634.5393003,611.6130581,508.5267704,327.095248,115.7434829,31.37889861,,4761.747398,4833.051184
Zimbabwe,0,0,0,15.94373273,16.34388196,19.35303807,37.07769338,84.34569489,175.5604633,322.6534438,571.9994838,820.5329852,1113.635174,1327.633338,1306.860768,1127.871111,930.1329885,560.5128667,268.5870424,79.97521219,,8746.731303,8779.018917
Cook Islands,0,0,0,0.004993677,0.025241297,0.046964035,0.139469567,0.2429611,0.507818749,0.897414895,1.346551582,2.330555421,2.183532168,2.881362207,2.044204999,3.732130674,2.839931176,2.986604469,1.401312282,0.70251273,,24.28332605,24.31356103
Monaco,0,0,0,0.003262184,0.009813942,0.02045985,0.050952483,0.112588476,0.263013299,0.543929342,1.130747639,1.751703408,2.500619261,3.442724208,6.744628193,9.107791234,12.74623589,15.71829634,14.74123883,10.79749197,,79.67242042,79.68549654
Nauru,0,0,0,0.029863185,0.104385694,0.201113964,0.501075344,0.781776011,1.207768942,1.628977021,1.783173655,1.947092884,1.822729452,1.013638843,0.732559346,0.548164426,0.337610719,0.212081433,0.095270007,0.028902098,,12.84193415,12.97618303
Niue,0,0,0,0.001909419,0.005317586,0.008779851,0.019812072,0.037770356,0.078856567,0.147425301,0.260967009,0.410106121,0.499801861,0.441144723,0.484934422,0.560306114,0.584525866,0.525021053,0.257182424,0.096835773,,4.413469511,4.420696517
Palau,0,0,0,0.013836368,0.0637721,0.1392287,0.428154805,0.909910553,1.775810107,3.336990793,4.478675598,5.320401468,5.914193298,4.772654663,4.799404564,3.410960356,2.322065922,2.065343169,0.824253852,0.244742347,,40.74279019,40.82039866
Saint Kitts and Nevis,0,0,0,0.018236131,0.035251526,0.051836986,0.1038149,0.231359457,0.570673497,1.466372456,3.068613812,4.625025657,7.25991734,7.83220286,6.740544583,6.755274958,6.665964792,5.214462854,3.001696799,1.543422801,,55.13118375,55.18467141
San Marino,0,0,0,0.001587583,0.006316239,0.015038416,0.037573528,0.083613422,0.164482458,0.324520584,0.537363141,0.762291277,1.116196712,1.683947024,2.722512944,4.105783838,6.295645306,7.787859604,6.709786393,4.680958124,,37.02757277,37.03547659
Tokelau,0,0,0,0.000955703,0.003814529,0.006968918,0.019999701,0.029307194,0.058165558,0.099891735,0.125380417,0.199748237,0.191025496,0.373857719,0.220522235,0.241039773,0.319917505,0.166338792,0.174923881,0.0767346,,2.303821761,2.308591994
Tuvalu,0,0,0,0.013500454,0.059583148,0.124361719,0.319675289,0.504242597,0.831383627,1.257753041,1.717293938,2.222224687,2.808507045,2.802067438,2.789121127,2.596722634,2.083560478,1.589603597,0.723998801,0.225360737,,22.59587675,22.66896036
