Location,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75 to 79,80 to 84,85 to 89,90 to 94,95 plus,,under 25,over 25
Luxembourg,0.218666384,0.388811239,0.636407743,0.979536007,1.677891795,2.711308752,4.17533397,5.754545742,10.32480287,18.26303081,33.48816776,52.71796872,61.6992185,47.75659173,25.02218153,,0.243502583,265.8144635
Madagascar,132.4366706,202.3541553,278.5755085,482.9233161,594.7419007,865.8317664,1029.893532,1384.26472,1406.663093,1398.307193,1211.413963,874.0621134,397.4247821,172.9931363,47.26695236,,262.3379451,10479.1528
Malawi,28.33354431,42.68676592,58.93963547,118.3089121,152.1163543,222.211169,279.4931921,458.3584442,668.2274629,756.3020678,769.4933503,577.2482816,282.2409657,150.3566125,46.37363807,,85.82019416,4610.690396
Malaysia,62.17025663,113.932484,171.3199567,237.7262665,366.6122269,609.4772538,933.4582728,1371.327206,1875.588446,2372.182964,2239.933602,2030.974629,1247.755245,746.2003899,147.5733797,,93.00636009,14526.23258
Maldives,0.648418854,1.509801035,2.171662707,2.527232769,3.330283581,4.249221759,5.986997923,7.84644201,8.580798928,10.19892849,15.44190631,23.13038772,18.5420108,7.209979951,2.123266749,,0.744710851,113.4973396
Mali,47.97615942,60.26849778,83.25787859,132.9087237,171.3223534,289.6476831,332.4237914,504.6411868,582.5242922,724.3438004,777.8060404,667.060613,454.6237124,225.0647991,65.80648614,,299.2338085,5119.676018
Malta,0.195269385,0.292625473,0.468387807,0.689047385,1.016406583,1.56718634,2.991044385,6.089014622,11.89612975,26.64148689,35.68905326,55.27515214,54.82831206,34.17414354,18.26027034,,0.238201382,250.07353
Marshall Islands,0.546285123,0.658050547,1.214572462,1.792847016,2.195700679,2.888882665,3.628580276,4.589217274,4.894532493,4.247027691,3.098740222,2.053670846,1.186539444,0.346214125,0.077258876,,0.532209768,33.41811974
Mauritania,4.388642675,5.764444029,9.145286369,18.30094392,25.19298025,45.59001101,58.79730369,86.05630488,103.5138711,119.1371293,156.0260225,154.1634645,117.9847611,51.1313945,20.0418779,,14.32119704,975.2344378
Mauritius,1.83395195,3.422195644,7.755770268,13.59748188,19.24431645,32.27129388,44.3376739,66.61155173,88.6637245,102.8475978,112.9496344,110.5783036,92.78360352,55.32796322,25.72935158,,1.924547993,777.9544144
