Location,Under 5,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75 to 79,80 to 84,85 to 89,90 to 94,95 plus,,over 25,Total
Lithuania,0,0,0.026151536,0.115058885,0.224880114,0.613147504,1.534058719,3.523801189,9.774346432,27.59051342,65.33982679,143.2140981,208.1951048,224.0604154,199.7388848,194.0896259,142.7860666,67.63470026,21.26678118,3.057970857,,1312.419342,1312.785432
Luxembourg,0,0,0.008846168,0.031316094,0.07540516,0.174327536,0.583891444,1.491684876,3.41425172,7.936410094,16.13907361,24.11923552,35.63506244,40.08280816,44.98274905,43.44089659,36.11247179,23.3583967,9.001170948,2.649374982,,289.1218055,289.2373729
North Macedonia,0,0,0.093441508,0.314237539,0.767488901,1.580176564,3.329061458,8.187683789,19.94314063,52.40997405,99.87126811,182.7313539,235.8392799,253.6574328,189.11537,141.1669321,64.68515316,22.94559121,4.013399251,0.261149527,,1279.736966,1280.912134
Madagascar,0,0,0.792767233,0.794764913,1.603220585,2.945150262,6.363125099,13.20494216,27.55738807,47.42864444,68.75121286,98.90565297,115.0754778,109.6767516,91.85234566,60.01555815,29.12539072,12.29689086,3.40272116,0.62623718,,687.227489,690.4182417
Malawi,0,0,0.640588541,0.612487731,0.963270919,1.488890553,3.562244659,6.939403357,12.67445729,21.23320943,29.04639667,41.02478497,61.82605024,78.90982003,77.23972166,56.08937493,25.51086791,10.44263077,3.398763574,0.776032602,,430.1626486,432.3789958
Malaysia,0,0,0.433977008,2.502098204,4.783027945,10.17727332,23.70688444,53.15314622,96.48058906,185.3796398,323.9309031,538.1368923,760.7452681,895.8739892,916.6985058,635.0068195,487.2905881,214.6968979,62.62746267,9.449028728,,5213.353888,5221.072991
Maldives,0,0,0.003833505,0.023168293,0.051912794,0.138989924,0.313614207,0.501080316,0.686510037,1.110104459,1.654306622,2.347538722,3.029773441,2.959724127,2.99780197,3.772245515,3.616253575,2.790818495,0.853329636,0.19584021,,26.96793126,27.04684585
Mali,0,0,0.842992352,0.644810924,0.970182415,1.763706668,4.594164681,7.086421504,12.64257297,25.50588718,51.46379235,68.90756375,96.33800566,107.2755587,102.3028251,72.55156288,41.05759188,17.96999301,5.382769094,1.113536502,,615.9559519,618.4139376
Malta,0,0,0.005017459,0.015560579,0.034582699,0.086388154,0.248126897,0.679824529,1.589745494,3.170730168,5.718619841,12.00556751,22.1621503,30.4557407,44.27876291,30.64456343,24.4636026,12.83364556,4.220516934,1.461699076,,194.0196841,194.0748448
Marshall Islands,0,0,0.004453864,0.026406593,0.053640946,0.067727447,0.116592759,0.189013066,0.495179502,0.638071954,0.978955124,1.310069788,1.68421751,1.790808015,1.281630067,0.814917029,0.386206422,0.15578292,0.032223377,0.011590621,,9.952985602,10.03748701
Mauritania,0,0,0.2076864,0.209284354,0.385961626,0.736947197,2.071753821,2.509788259,3.661745912,7.475502318,15.2913866,20.0994381,28.28506975,37.04073296,36.98737027,32.65454818,21.6073375,11.61423121,3.143026158,0.938536548,,224.1174148,224.9203472
Mauritius,0,0,0.013451136,0.183087491,0.278939823,0.823197037,0.681044344,1.944846199,3.539525554,6.032188374,12.43104381,21.74719662,29.14789141,38.93619536,33.89846012,25.50572164,17.16114693,12.09626628,4.01645312,0.772443245,,208.73362,209.2090985
Mexico,0,0,2.375654475,10.73314855,21.47989904,31.12993027,64.54232333,103.5601986,186.3294987,350.9418736,573.8008722,872.4063787,1305.090179,1589.759732,1833.374353,1713.430006,1232.909138,745.3757792,284.6324855,80.4435923,,10967.72634,11002.31504
Republic of Moldova,0,0,0.090892522,0.335041052,0.638274298,1.672838681,4.661307076,8.677314125,18.10088772,42.30418492,76.85554576,158.2791668,218.8701324,233.278167,98.81031997,93.49929548,47.36654266,19.28229217,8.511276907,1.891281624,,1032.060553,1033.124761
Mongolia,0,0,0.072541784,0.518206504,1.014117031,1.329645205,3.818051817,5.605345658,13.65711015,33.74008356,63.62446213,100.358141,119.5033086,94.08201572,78.13899651,68.05440568,55.71379102,29.06082759,3.292234311,0.181005047,,670.159424,671.7642893
Montenegro,0,0,0.028150511,0.095966826,0.264836635,0.450409389,1.029620073,2.813373771,6.911684428,16.5030057,37.95971074,67.63677401,92.18842222,105.7613273,75.90495163,62.42256608,41.60007646,15.24827076,3.570241744,0.625484814,,530.6259192,531.0148731
Morocco,0,0,0.682381613,1.870996582,3.357983686,6.029450774,18.47463643,42.80170314,101.9455732,262.5016706,521.3786171,832.422285,1048.902483,937.1559524,686.1400811,438.7082098,260.3112059,115.5459906,46.36788545,12.23972991,,5330.925475,5336.836836
Mozambique,0,0,0.87377821,0.996087419,1.850915387,3.198299328,6.767296222,13.8974995,27.01188158,46.24784091,66.36275508,97.5168417,135.2609499,157.033263,150.113409,109.6966474,54.07929342,21.4666597,6.195235001,1.277631612,,896.1255034,899.8462844
Myanmar,0,0,2.239830041,14.9313383,23.10563694,37.40146539,62.12289328,120.2122901,229.1684654,452.1307795,841.4047792,1297.132978,1746.561057,1834.449111,1558.205906,1136.097636,709.7561856,407.8011655,119.1128301,21.79415763,,10573.3517,10613.6285
Namibia,0,0,0.066926252,0.074669711,0.127761531,0.255965908,0.625607697,1.369241121,2.858523209,5.468420661,8.416737539,11.73320641,14.38674256,17.0373533,17.86522934,15.96911559,9.490131547,3.936961134,1.078954333,0.222006822,,110.7141972,110.9835547
Nepal,0,0,0.564503218,1.911257873,3.141543586,4.965337442,9.856494185,19.57914368,39.69043218,73.24127594,126.9815777,184.9287716,258.0919809,311.6965092,325.6686609,253.9255715,144.1688199,60.14965068,15.54587481,3.200467914,,1831.690569,1837.307873
Netherlands,0,0,0.188020068,0.521237397,1.11857084,2.613650087,9.165240272,25.87422551,70.4768914,219.3235543,492.3764202,944.1455607,1417.674351,1930.313497,2538.035904,2128.758822,1784.3205,1094.038799,390.4657583,113.202559,,13160.78573,13162.61356
New Zealand,0,0,0.075525446,0.149184147,0.342728392,0.804047283,2.285408451,5.226268973,14.19568659,39.38120395,80.757622,143.0677974,217.0053057,305.6802284,357.8276008,330.6355429,255.6170535,162.0271107,69.04262673,17.86415506,,2001.417659,2001.985097
Nicaragua,0,0,0.184069026,0.842683218,1.143222004,1.157467601,2.483328525,3.656791404,6.713009171,11.64407729,19.31052672,28.34109074,44.71911788,53.72500124,64.84912164,59.43670682,43.6746227,21.7933098,5.483287067,1.371744882,,368.3592035,370.5291777
Niger,0,0,0.99961407,0.908316684,1.393834216,2.933762149,8.090980173,9.782294732,13.37057507,23.86377054,53.93686867,72.49682417,104.9047688,114.1593199,114.8280675,94.45240651,42.64757809,16.51501056,5.60E+00,1.06E+00,,678.6477871,681.949552
Nigeria,0,0,7.304282812,5.390731515,8.648345792,18.13942558,50.7534007,77.46347552,124.6430878,251.1134868,461.820393,575.4586067,786.2214264,952.7319298,970.646147,1034.719195,570.6325223,251.2417945,74.11480785,16.97804577,,6216.677745,6238.021105
Democratic People's Republic of Korea,0,0,0.47417406,4.395835659,9.887968667,20.78703523,44.00192984,87.86379736,186.1827459,450.0397077,870.9999038,1178.562466,1445.351761,1332.468919,1390.006279,1158.263242,664.6050971,240.4078445,64.29977068,14.68898449,,9148.529483,9163.287462
Northern Mariana Islands,0,0,0.002950654,0.027511814,0.04192359,0.040977243,0.039719703,0.075345913,0.376646653,0.976486884,2.04047805,3.462667142,3.598511652,4.651947469,2.121624182,2.509396813,1.01723519,0.61433247,0.149255302,0.094154945,,21.76877961,21.84116567
Norway,0,0,0.052434721,0.15333122,0.22257262,0.684851169,1.921916015,5.011258033,13.61988707,36.24714096,75.98332033,128.1030068,255.9005066,356.9182736,503.0338149,402.5085307,302.069265,195.885884,80.5880073,28.85859089,,2387.334253,2387.762592
Oman,0,0,0.075655927,0.143564985,0.295202338,0.723177,2.359023713,3.581908555,4.865067863,8.016230761,11.9332832,15.87926348,19.77701195,21.44231279,24.61228422,17.89004912,8.635268314,2.580905294,1.202576286,0.139311779,,143.6376743,144.1520976
Pakistan,0,0,9.062013338,20.84782604,40.22694123,73.8876234,155.0101671,354.3960633,710.9422863,1288.824081,1943.080018,2497.028529,3073.122556,3011.773203,2476.070038,1599.209402,846.9742369,340.4463756,90.70780362,18.66144244,,18480.13383,18550.27061
Palestine,0,0,0.377958566,1.555480922,2.172039395,2.97E+00,5.32E+00,8.733633226,14.68987564,30.43055146,50.21473151,66.00569749,77.79346735,77.21756418,73.78496732,64.82391319,30.66005177,17.66770795,4.549366397,0.753628944,,525.6153759,529.7208548
Panama,0,0,0.090190099,0.351113086,0.781628244,1.034743965,2.225527443,3.642797398,6.935222408,13.91234829,24.83088872,35.13762408,49.0330165,61.77714005,74.39010789,62.76212277,52.0794878,33.59613619,16.36168891,7.646229632,,445.365082,446.5880135
Papua New Guinea,0,0,0.966644667,4.600229201,7.463556097,7.278235332,9.943549635,15.75526876,45.93296213,62.80477938,101.4471698,133.297246,157.0146523,155.8909947,135.3553149,94.31576491,44.18845623,17.42196495,4.396765738,1.709957469,,986.7530822,999.7835121
Paraguay,0,0,0.193367676,1.017181748,1.653040886,2.523374608,4.4950549,8.25645274,14.37487188,27.5271756,56.48297078,89.60972401,133.7034266,139.1932499,135.1267971,113.4664189,82.8166407,44.47203961,16.47656989,9.558907522,,878.0836747,880.947265
Peru,0,0,1.094140734,7.626918476,10.2916603,16.293156,25.73385221,43.53215736,72.90057566,124.2571055,189.6999258,263.3733235,348.7031551,438.6964424,505.6469599,496.8595845,408.1814072,319.7170094,139.3824084,60.12829132,,3453.105354,3472.118074
Philippines,0,0,5.238330044,24.3790887,47.8020919,81.0885852,123.0936421,209.2966992,368.0031558,679.2532319,1137.577593,1753.526123,2372.016195,2553.341775,1980.790496,1306.76308,804.4848711,366.3958965,123.7174821,27.47928684,,13886.82811,13964.24762
Poland,0,0,0.422646943,1.444658131,3.266587041,7.633020229,23.26464452,71.55841062,202.5474759,579.8492204,1331.426688,2955.54673,5648.372275,6735.694769,5315.096662,3456.415403,2723.581032,1513.796953,513.8983472,122.0497022,,31200.73133,31205.86523
Portugal,0,0,0.145547528,0.489229137,1.059111924,2.078397004,5.545993711,17.71096366,59.26156334,130.6660602,264.4700688,428.185189,557.8486898,700.1489935,741.7745462,659.343891,566.1730042,377.3353095,154.3691165,42.19068718,,4707.102473,4708.796362
Puerto Rico,0,0,0.02540047,0.151546695,0.354598041,0.550936502,1.546288263,2.922110656,6.002977514,13.78967867,29.50147901,58.50908915,85.0628679,105.6228999,152.7005516,131.1346854,116.5839539,78.29208235,39.53643216,22.51649845,,844.2725313,844.8040766
Qatar,0,0,0.026211024,0.060276852,0.341287478,0.681848162,1.890442845,3.18719623,4.043206258,10.32675278,12.09776205,17.24994445,21.25512612,17.63347381,16.09980615,8.944654019,3.704663664,1.138395187,0.177070698,0.017834431,,118.4481768,118.8759522
Romania,0,0,0.785521246,2.411776455,4.05840585,7.183894418,18.53715396,48.78569389,157.3696018,408.6406924,849.7570334,1222.228512,2022.182352,2210.954378,1648.138162,1181.272452,804.8762762,330.7047778,82.24801617,13.47876945,,11006.35777,11013.61347
Russian Federation,0,0,1.53749802,4.776095015,12.86533526,40.36143492,153.4126663,377.4054702,780.0186056,1689.089354,3230.272063,6934.944823,10495.10141,11201.16809,7948.98312,4821.460797,4219.777022,1498.044343,630.3335565,99.97281525,,54120.34557,54139.5245
Rwanda,0,0,0.39439496,0.400210161,0.827767436,1.33310731,3.572108102,7.438170764,13.70284696,21.76302343,35.35619655,59.2664874,78.32042974,91.24561796,72.70201809,55.96499077,30.1263317,12.0514653,3.316519031,0.540945948,,486.7002591,488.3226316
Saint Lucia,0,0,0.002135071,0.014576725,0.022468375,0.038894913,0.10153878,0.230166277,0.579613169,1.342781687,2.188936846,2.946786694,3.449065175,3.308316853,4.024622068,3.078317836,2.443175312,1.730736726,0.795449512,0.177093521,,26.43549537,26.47467554
Saint Vincent and the Grenadines,0,0,0.001618637,0.009468323,0.011334676,0.0190039,0.047435001,0.115347882,0.280359312,0.692938006,1.18046563,1.627034713,1.921556342,1.900830544,1.932543148,1.7444874,1.416986883,0.851447644,0.258834273,0.051327401,,14.04059808,14.06301971
Samoa,0,0,0.004329879,0.01080776,0.016129429,0.028142765,0.063200123,0.137998012,0.426822361,0.849154995,1.536909871,2.223994636,2.742979688,2.604504599,2.043912853,1.814641054,1.185955278,0.542867931,0.157724456,0.046834583,,16.40564321,16.43691027
Sao Tome and Principe,0,0,0.04002772,0.058483435,0.071359423,0.106433306,0.308070717,0.340557073,0.41503639,0.825263238,1.629207781,2.080491439,2.685209004,3.058604938,2.734155905,2.352545339,1.694522274,0.856745967,0.272627803,0.057789146,,19.41726032,19.5871309
Saudi Arabia,0,0,0.399310276,0.994718621,2.921808401,7.689619935,26.73576159,58.93219043,98.10431514,151.3685967,169.8632641,186.4601006,208.9203042,204.5816803,173.6915866,107.7004463,52.34079696,26.64547701,12.04572517,2.527580256,,1487.607445,1491.923283
Senegal,0,0,0.770901775,0.912237478,1.565350035,3.450419352,9.355094985,11.14710063,15.7907497,31.79957551,65.03616226,89.49415334,128.7104197,154.4787631,155.426956,128.0858708,76.75006938,35.03047999,10.57388927,2.258106287,,917.3878104,920.6362997
Serbia,0,0,0.106405346,0.459763975,1.316631852,2.42512242,8.415600894,24.94411377,78.23921644,191.6159496,467.1371329,813.9622977,1341.220677,1698.742822,1008.744648,838.7028523,582.7325439,169.6409813,28.89858798,4.439501742,,7259.862047,7261.744848
Seychelles,0,0,0.001378037,0.010418527,0.025464832,0.050831135,0.10671998,0.20803287,0.451497346,0.896203346,1.479782642,2.195430821,2.852576955,2.883027443,2.522315431,2.4920236,1.640583952,1.099728859,0.390575827,0.095993841,,19.36532405,19.40258544
Sierra Leone,0,0,0.424714823,0.450435643,0.883012409,1.775244466,4.966470528,5.767956347,8.260825894,15.00775011,29.84742151,35.14102307,49.63932742,61.5596862,62.26860733,55.07824295,30.46380464,12.03908681,3.637075301,0.745390414,,376.197913,377.9560759
Singapore,0,0,0.048046485,0.114263351,0.231635764,0.86422375,2.422030456,7.509973407,14.68844389,29.4139538,59.92565705,110.662537,171.1877327,229.4256377,265.7000058,252.1815225,215.4228647,129.6536018,56.56599717,19.8608714,,1565.485053,1565.878999
Slovakia,0,0,0.054251518,0.201786022,0.48691139,1.14292535,3.026154611,9.116861995,25.6251265,59.04445278,126.8432793,256.9988528,445.5809878,535.7310467,423.7409314,316.2382221,188.6296836,97.4867808,31.24890932,8.299815856,,2528.754031,2529.49698
Slovenia,0,0,0.019326581,0.04496918,0.141996924,0.305366975,1.090340241,3.232416319,8.928777295,23.04834467,61.71358838,121.8230639,182.8382991,231.2113468,179.400697,193.9025845,146.2752752,75.99283113,30.08585767,9.337185841,,1269.185975,1269.392268
Solomon Islands,0,0,0.06403006,0.414533078,0.835978384,0.947375517,1.449878142,2.256707103,6.647851992,8.616099884,11.58632724,14.05408083,15.09285618,14.59098049,11.1845951,7.966038143,3.670989524,1.141005286,0.149006126,0.046533887,,99.40032545,100.714867
Somalia,0,0,0.538170772,0.496828672,0.847700414,1.337783099,2.850911825,7.555447977,19.65918947,29.35791589,31.23469553,45.01000943,66.14228144,72.09139263,54.47230488,30.38187184,11.29126233,3.39836916,0.698863591,0.098109158,,375.5804083,377.4631081
South Africa,0,0,0.950786481,2.131581972,4.99190719,16.01485424,48.33975244,95.37715561,173.2031198,366.0672684,755.1998112,1208.09601,1417.59494,1406.957506,1152.767742,843.7283733,700.5344829,365.7744726,113.8071304,21.29174976,,8684.754368,8692.828644
Republic of Korea,0,0,0.451168424,1.899226088,3.976341368,10.27536887,25.33334213,69.44641141,144.4067584,331.8327409,707.2192033,1369.473395,2305.612937,2852.194706,3839.632146,4428.102831,3923.402724,2230.89526,801.4157323,254.0368477,,23293.2804,23299.60714
South Sudan,0,0,0.327836383,0.296644478,0.459608165,0.63196338,1.699112794,4.275342227,9.752897864,18.25947646,28.46717217,39.31846401,48.69547089,51.09332496,53.19292703,42.47654613,22.19219309,9.069547614,2.971281251,0.658247354,,332.7539672,333.8380562
Spain,0,0,0.78169852,1.933742966,3.54287068,7.340288574,22.60874765,72.47190429,232.8176183,652.1015316,1407.113453,2324.836002,2960.564935,3399.276682,3784.34574,3307.468546,2978.783963,2258.550009,883.3885135,225.2355457,,24516.90348,24523.16179
Sri Lanka,0,0,0.435618792,2.753916257,4.32708338,6.4871562,11.61692048,23.72009353,47.29627913,100.0013283,174.1895844,256.0592816,371.7212441,453.7848023,440.2964244,269.6635578,165.9793369,105.6186542,35.12215051,8.927690384,,2470.484504,2478.001123
Sudan,0,0,1.573565424,4.328599913,7.256856038,10.30965463,22.12403029,35.64752429,52.50384681,90.877615,133.067332,157.383292,206.156769,221.3574574,230.4290309,187.2724905,114.3744389,54.60774553,18.25123825,5.799843127,,1540.162309,1553.32133
Suriname,0,0,0.01573621,0.088462965,0.093651877,0.165003751,0.424709952,0.977861141,1.96316198,4.219804702,8.414415139,11.79227913,13.40521439,12.95964826,12.56154506,11.26061925,7.711383524,4.197726789,1.403281942,0.57947426,,92.03612928,92.23398033
Eswatini,0,0,0.06868428,0.096141516,0.147106158,0.311575166,0.805727245,1.856858856,4.02470227,7.537656173,11.29480864,14.36908637,15.9502472,16.88131024,14.34891135,9.977455552,5.438594143,1.693685551,0.395514975,0.064277895,,104.9504116,105.2623436
Sweden,0,0,0.12068658,0.231415347,0.583648337,1.736572266,3.580860481,7.436431564,15.60154048,42.13226787,93.45866587,192.9622685,366.4046377,601.2917702,939.2217221,904.3996618,631.8167267,333.7438949,141.5863715,61.02156915,,4336.394961,4337.330711
Switzerland,0,0,0.080628985,0.191683603,0.582885388,1.267183738,3.857279016,10.92378444,26.12560958,62.65777985,157.0784141,305.1965764,426.5023574,542.5323362,649.0437166,644.8557124,507.0080988,317.7196837,126.3760607,49.23752866,,3830.382122,3831.237319
Syrian Arab Republic,0,0,2.203925483,5.727028289,5.524082325,3.87387945,7.850820979,18.79141128,34.94216235,80.10207946,131.4505534,180.3864376,228.3139914,215.6419971,169.3293349,140.2084618,87.01818635,52.00412804,9.416441383,1.531244266,,1360.86113,1374.316166
Taiwan (Province of China),0,0,0.24634953,1.221158252,3.371918366,7.192887891,24.67814942,72.09131645,164.1231216,316.1896465,558.8384975,945.7536373,1350.322335,1715.98468,1662.843772,1720.392576,1625.517393,1130.537386,543.3274684,210.1890277,,12047.98189,12052.82132
Tajikistan,0,0,0.291246886,2.3664183,4.028520271,7.201782305,11.7556315,15.77710795,20.82212999,39.20499501,57.52389887,84.15001411,101.4622648,90.98868692,62.01859747,48.38518115,29.75086792,7.403145661,2.218148393,0.467464026,,579.129916,585.8161015
United Republic of Tanzania,0,0,2.092208121,1.898795494,3.56987272,6.306510359,14.20201097,30.22756037,64.23088899,111.0703176,170.9613526,245.2448474,314.4448926,367.1616721,356.5541153,291.5250786,158.9770313,62.36791967,17.39476706,3.698925692,,2214.367891,2221.928767
Thailand,0,0,1.588458081,12.47113298,25.66399472,49.24807959,113.1095037,239.6173684,466.7727624,860.8365481,1437.004105,2081.875391,2837.290514,3173.990228,3319.98385,3109.616423,2661.060906,1716.867983,730.6074002,271.3579148,,23069.23898,23108.96256
Bahamas,0,0,0.006874755,0.048295776,0.078544909,0.136435548,0.362300802,0.807901389,1.679934206,3.308776645,5.40602674,7.675286334,8.712821505,8.097371689,6.703935002,5.646801574,3.947646765,2.191786484,0.933348311,0.34855252,,55.95892551,56.09264095
Gambia,0,0,0.074448467,0.070683127,0.109601655,0.210796931,0.57794327,0.916776286,1.530806728,2.766599999,5.282807062,6.978252884,10.1903828,11.78983194,11.61119235,10.56831437,6.590225915,2.541893872,0.580329012,0.105999333,,72.24215275,72.496886
Timor-Leste,0,0,0.059550712,0.362771011,0.495424756,0.660819402,0.901931918,1.442856439,2.999291693,6.322732643,10.04077204,14.67158167,26.08321002,35.42186345,29.80767665,19.02339433,9.902665233,5.440220965,1.146080176,0.200595641,,164.0656923,164.9834388
Togo,0,0,0.362594136,0.427808065,0.791654323,1.685193411,5.1612053,6.520969287,10.069242,20.81208911,40.16912865,48.04313449,58.76469626,71.62599594,58.07837521,44.31203199,22.25166043,8.458687936,2.217025212,0.482067317,,398.6515026,400.2335591
Tonga,0,0,0.007773973,0.045480034,0.06891646,0.060693386,0.087481914,0.155963885,0.49787271,0.827687635,1.473348964,1.929791065,2.579251185,3.576946229,3.683451399,3.575698364,2.393172926,1.257880073,0.38902013,0.187309929,,22.67556979,22.79774026
Trinidad and Tobago,0,0,0.029038892,0.178959051,0.289613477,0.471583967,1.255004996,2.213012273,3.935739371,7.165902288,14.06667625,24.04907443,28.51283669,30.33335973,28.79095018,22.00359188,13.88364038,8.603652365,3.420589701,1.495072082,,190.2006866,190.698298
Tunisia,0,0,0.209436212,0.458009749,1.013966071,2.275062038,8.313439198,20.75936834,45.72950783,99.11529991,179.6841039,300.6679145,417.4954063,437.0940562,389.3769135,256.2524831,205.7620815,117.1085967,34.4022176,7.100540765,,2521.136992,2522.818404
Turkey,0,0,3.129733912,10.5088169,20.96735004,33.39727184,80.28369042,200.7838627,507.1900578,1123.614032,2430.089137,3851.133225,5081.705469,4900.582361,4952.884739,2955.457449,2027.614893,1158.000742,396.0036183,98.54073394,,29797.28128,29831.88718
Turkmenistan,0,0,0.114575283,1.2019692,2.230356534,3.762023592,5.344805953,7.380621789,13.79567837,28.97076297,48.11239745,71.83742965,76.56605128,53.17496755,31.36307928,26.14905768,18.37406732,7.457272192,2.816679311,0.572295204,,395.6771896,399.2240906
Uganda,0,0,1.510064023,1.469737266,2.912800285,4.60758136,9.479958157,18.57570817,36.8205928,62.92866136,89.50132076,121.9604662,142.7419569,157.2252189,160.3511273,127.1106657,66.24795569,23.81884342,6.866185788,1.512605632,,1029.748848,1035.64145
Ukraine,0,0,0.937025094,5.554922116,10.14181509,2.57E+01,6.01E+01,1.39E+02,332.5782475,714.163998,1396.821386,2625.017913,3344.064828,3351.157462,2179.749608,1519.576203,926.6815977,281.1026555,96.81938035,13.91819972,,17006.44562,17023.07938
United Arab Emirates,0,0,0.052495329,0.096259849,0.207812084,0.527280615,7.843381008,19.22456812,31.99428389,51.55709253,77.12711882,92.42795677,103.8334771,63.27357623,35.11340886,22.37862004,12.20495551,3.957012508,0.803247751,0.088950169,,522.3549299,522.7114972
United Kingdom,0,0,0.534006856,1.26536409,3.45961139,12.15346252,40.0907653,89.05338657,185.1391024,466.0955106,1216.64647,2222.185369,3709.041574,5475.786442,8088.749208,7353.974803,6598.757178,4558.262522,2111.259334,704.4315966,,42831.62672,42836.88571
United States of America,0,0,4.537846883,11.26872251,24.23710629,52.29407181,145.3946774,372.074826,981.6505078,2863.743823,7345.20961,15598.52334,24283.37606,31867.65519,38396.86596,33043.64362,24917.50341,15871.99579,7558.62917,2857.482273,,206156.0423,206196.086
Uruguay,0,0,0.058751317,0.420738312,0.718714449,1.104784377,3.257059004,8.409175355,19.31793183,44.82886591,97.04593213,182.8200343,248.5110534,288.7106792,291.1984891,234.2191306,169.0199635,104.9533366,43.30453594,15.65922603,,1752.360197,1753.558401
Uzbekistan,0,0,0.809966804,7.211602017,13.04230288,23.62278587,44.34721779,60.34777124,90.53971458,174.3029602,302.557195,467.2938394,580.2859248,406.6061479,205.1414136,184.5262586,76.48858206,16.77444673,2.320732072,0.13328358,,2635.288273,2656.352145
Vanuatu,0,0,0.020030328,0.110205208,0.237105193,0.267075797,0.388086841,0.55848597,1.589879906,2.087394664,3.22660976,4.432087617,6.381512817,6.966635444,6.436833034,6.142823188,2.939185863,1.069128391,0.154445964,0.045953387,,42.68613864,43.05347937
Venezuela (Bolivarian Republic of),0,0,0.841539453,4.728011951,7.141966128,10.29907645,21.0645304,44.74850882,99.11382631,217.6162787,437.8092941,668.4870907,843.3318984,950.6711019,837.7815531,666.7566482,460.1360106,223.8424608,110.8439953,53.76671624,,5646.26899,5658.980508
Viet Nam,0,0,1.365485407,7.919475801,15.83072053,38.51511337,92.34176044,251.7358512,623.8205252,1423.13862,2659.402494,3938.690241,4709.928633,3926.287513,2738.454829,2033.66714,1486.723375,927.2045679,235.2615792,50.70282868,,25135.87507,25160.99075
United States Virgin Islands,0,0,0.00172502,0.010297318,0.011384446,0.016411161,0.053831543,0.153383109,0.423923418,1.144290538,2.526215054,4.164012816,5.766849812,7.393922378,9.635022744,6.955067554,3.971132411,1.73790718,0.655566266,0.203260855,,44.80079684,44.82420362
Yemen,0,0,1.040281592,2.016094594,3.561530496,6.313108801,16.39808683,30.86837837,51.4837571,80.51624998,109.6733075,142.0395037,200.0297931,215.176809,203.9825939,148.8124815,78.92992131,33.87189219,9.169188237,1.932373536,,1329.197445,1335.815352
Zambia,0,0,0.684219299,0.862397696,1.799215885,3.102946794,6.871376747,14.10166321,29.72692958,50.09986149,65.99983136,86.46621334,101.5357744,105.6207066,106.8832839,83.43948838,40.41933449,15.2650211,3.583544013,0.613144059,,713.7291195,717.0749523
Zimbabwe,0,0,0.567592243,1.023820958,2.037946618,3.974530342,9.897343867,23.32540157,47.71330296,75.93281305,92.82161523,120.1410406,159.0391527,171.6295914,146.9878409,96.74626363,51.16300626,17.33452803,4.533492936,0.801213165,,1022.041137,1025.670497
Cook Islands,0,0,0.00076924,0.004860613,0.011830663,0.012025138,0.019662055,0.032385869,0.113115855,0.197614161,0.388202727,0.792062793,0.802680361,1.330860322,0.84730304,1.432859982,0.706757397,0.498849534,0.128462632,0.076477606,,7.379319472,7.396779988
Monaco,0,0,0.001208102,0.00436686,0.009316579,0.020010791,0.062685988,0.175980141,0.469913841,1.208006831,2.652597046,4.274841692,6.045389131,7.55979033,11.25330504,9.989478148,7.842476074,4.921509907,2.362850439,0.999679463,,59.83851486,59.8534064
Nauru,0,0,0.001272812,0.007454681,0.014930394,0.017868907,0.027635719,0.041784046,0.10828441,0.141757726,0.200334042,0.251518366,0.26173029,0.166842496,0.100790001,0.071902734,0.040387298,0.017237562,0.003449106,0.001107147,,1.452629849,1.476287736
Niue,0,0,0.000127522,0.000716276,0.001062444,0.001174305,0.0016921,0.003209445,0.010470489,0.018505378,0.041058322,0.07108807,0.097707033,0.101477336,0.096402924,0.102971357,0.075996618,0.03855313,0.012296468,0.004469131,,0.677072104,0.678978345
Palau,0,0,0.001432903,0.00710959,0.017340854,0.023410046,0.042781564,0.085247908,0.302543332,0.51566071,0.90831234,1.294743463,1.47161698,1.576253097,1.260091025,0.822091537,0.449515356,0.230622282,0.066126337,0.019970567,,9.068986544,9.094869891
Saint Kitts and Nevis,0,0,0.000570278,0.003610265,0.004153775,0.005321005,0.013673036,0.034176113,0.096414159,0.275578728,0.594240779,1.034418036,1.404719566,1.326817355,0.941696787,0.670016675,0.459974454,0.230970055,0.079366294,0.024752098,,7.192135139,7.200469457
San Marino,0,0,0.000606507,0.001893341,0.003895515,0.007751618,0.022989645,0.065718377,0.194400053,0.509152386,1.001775373,1.528882083,2.043570314,2.652516694,3.287705384,3.233104011,2.879743934,2.018985502,0.918408689,0.351853829,,20.71655789,20.72295325
Tokelau,0,0,6.80192E-05,0.000377772,0.000718248,0.000895608,0.001551897,0.002209052,0.006741966,0.011874086,0.019681768,0.03249312,0.036247145,0.078542023,0.043050665,0.03853616,0.03758058,0.010923476,0.007526136,0.003779092,,0.331632771,0.332796811
Tuvalu,0,0,0.000733179,0.004344944,0.010162511,0.012129585,0.018432794,0.027550259,0.075404081,0.110248585,0.195275141,0.28854301,0.407316677,0.481760807,0.405919266,0.348421585,0.194176304,0.092033658,0.026349624,0.009215925,,2.692777301,2.708017935
